id,lon,lat,highway
46698,-93.3140578,44.9322498,"[0, 0, 4]"
46699,-93.3140605,44.9323139,"[2, 0, 2]"
46700,-93.3140604,44.9323874,"[0, 0, 4]"
46701,-93.3140539,44.9349689,"[0, 0, 4]"
46702,-93.3139693,44.9350366,"[0, 0, 2]"
46703,-93.3139355,44.9350749,"[2, 0, 2]"
46704,-93.3139156,44.9350993,"[0, 0, 2]"
46705,-93.3138791,44.9351503,"[0, 0, 4]"
46706,-93.313852,44.9351916,"[0, 0, 3]"
46707,-93.3130975,44.9309481,"[0, 2, 2]"
46708,-93.3130868,44.9305638,"[0, 0, 4]"
46709,-93.3131002,44.9304838,"[2, 0, 2]"
46710,-93.313127,44.9304083,"[0, 0, 4]"
46711,-93.3131324,44.9286839,"[2, 0, 2]"
46712,-93.3134677,44.9268689,"[2, 0, 2]"
46713,-93.3145486,44.9263132,"[0, 2, 2]"
46714,-93.3145459,44.9268044,"[0, 0, 4]"
46715,-93.3145459,44.9268755,"[2, 0, 2]"
46716,-93.3145459,44.9269376,"[0, 0, 4]"
46717,-93.3145433,44.9286412,"[0, 0, 4]"
46718,-93.3145272,44.9287097,"[2, 0, 2]"
46719,-93.3145272,44.9287703,"[0, 0, 4]"
46720,-93.3145218,44.9304102,"[0, 0, 3]"
46721,-93.3147122,44.9304103,"[0, 0, 3]"
46722,-93.3147176,44.9287704,"[0, 0, 4]"
46723,-93.3147176,44.9287095,"[2, 0, 2]"
46724,-93.3147256,44.9286435,"[0, 0, 4]"
46725,-93.3147391,44.9269381,"[0, 0, 4]"
46726,-93.3147364,44.9268763,"[2, 0, 2]"
46727,-93.3147364,44.926805,"[0, 0, 4]"
46728,-93.3147391,44.9259107,"[0, 2, 2]"
46729,-93.3147418,44.9255147,"[0, 2, 2]"
46730,-93.3147471,44.9252807,"[0, 2, 2]"
46731,-93.3143706,44.92496,"[0, 2, 2]"
46732,-93.314216,44.9253878,"[0, 2, 2]"
46733,-93.3129195,44.9276319,"[2, 0, 2]"
46734,-93.3129366,44.9304081,"[0, 0, 4]"
46735,-93.3129098,44.9304836,"[2, 0, 2]"
46736,-93.3128937,44.9305638,"[0, 0, 4]"
46737,-93.3201156,44.9378045,"[0, 0, 1]"
46738,-93.320921,44.9378057,"[0, 0, 4]"
46739,-93.321769,44.9385167,"[0, 2, 2]"
46740,-93.3212461,44.9401911,"[0, 0, 3]"
46741,-93.3203599,44.9401763,"[0, 0, 2]"
46742,-93.3202933,44.9401814,"[2, 0, 2]"
46743,-93.3202369,44.9401858,"[0, 0, 2]"
46744,-93.3201197,44.9401998,"[0, 0, 3]"
46745,-93.3211962,44.9402451,"[2, 0, 2]"
46746,-93.3219142,44.9405006,"[0, 0, 1]"
46747,-93.3109514,44.9305018,"[0, 0, 1]"
46748,-93.3112128,44.9275898,"[0, 0, 4]"
46749,-93.3112305,44.927503,"[2, 0, 2]"
46750,-93.3097968,44.9274828,"[2, 0, 2]"
46751,-93.3113917,44.9276069,"[2, 0, 2]"
46752,-93.3122471,44.9276678,"[0, 2, 2]"
46753,-93.3129051,44.9277155,"[0, 0, 3]"
46754,-93.3129413,44.9275634,"[0, 0, 3]"
46755,-93.3099507,44.9273439,"[0, 0, 3]"
46756,-93.3098334,44.9273399,"[2, 0, 2]"
46757,-93.3092636,44.9274393,"[2, 0, 2]"
46758,-93.3093112,44.927264,"[2, 0, 2]"
46759,-93.3115556,44.9275255,"[2, 0, 2]"
46760,-93.3115655,44.927463,"[0, 0, 4]"
46761,-93.3124407,44.9248792,"[0, 0, 4]"
46762,-93.312368,44.924844,"[2, 0, 2]"
46763,-93.312278,44.9248108,"[0, 0, 4]"
46764,-93.3123453,44.9250332,"[0, 0, 2]"
46765,-93.3123774,44.9249916,"[2, 0, 2]"
46766,-93.312414,44.9249467,"[0, 0, 2]"
46767,-93.3122872,44.9251041,"[0, 0, 3]"
46768,-93.3136725,44.924403,"[0, 1, 2]"
46769,-93.3130096,44.9243345,"[0, 1, 2]"
46770,-93.3112809,44.9243269,"[0, 0, 2]"
46771,-93.3117208,44.9230669,"[2, 0, 2]"
46772,-93.312171,44.9249617,"[0, 0, 2]"
46773,-93.3122313,44.9248766,"[0, 0, 2]"
46774,-93.3116739,44.9231381,"[0, 0, 3]"
46775,-93.3141032,44.9233623,"[0, 2, 2]"
46776,-93.3149098,44.9234975,"[0, 0, 1]"
46777,-93.3117597,44.9230118,"[0, 0, 4]"
46778,-93.312913,44.9231419,"[0, 2, 2]"
46779,-93.313603,44.9231508,"[2, 0, 2]"
46780,-93.3150041,44.9229694,"[0, 2, 2]"
46781,-93.3137809,44.9231735,"[2, 0, 2]"
46782,-93.3134798,44.9231492,"[0, 0, 3]"
46783,-93.3134151,44.9219304,"[0, 2, 2]"
46784,-93.3135937,44.9215972,"[2, 0, 2]"
46785,-93.3138319,44.9231813,"[0, 0, 3]"
46786,-93.3151751,44.9215894,"[0, 0, 3]"
46787,-93.3157466,44.9215893,"[0, 2, 2]"
46788,-93.3163564,44.9215856,"[2, 0, 2]"
46789,-93.3175465,44.9215913,"[0, 0, 4]"
46790,-93.3176193,44.9215894,"[2, 0, 2]"
46791,-93.3177378,44.9215913,"[0, 0, 4]"
46792,-93.3188981,44.9215932,"[2, 0, 2]"
46793,-93.3201069,44.9215913,"[0, 0, 4]"
