src,dst,weight,highway
190021391,190021455,19.014000000000003,primary
190021391,271382581,15.085,primary
190021403,4539880044,13.77,primary
190021403,244942426,12.621,primary
190021431,255508603,81.944,unclassified
190021431,255508615,22.021,primary
190021455,271382581,22.515,primary
190045601,1833302197,351.912,primary
190045601,9858013051,33.163,primary
190045601,525789299,44.127,primary
190045601,4222657654,84.305,primary
190045656,525789299,28.295,unclassified
190045656,1317705279,107.164,primary
190045656,266941169,532.349,unclassified
224528520,224528564,76.01400000000001,tertiary
224528520,294872439,263.205,tertiary
224528564,246998076,40.276,primary
244942426,1702575592,6.311,primary
244942426,294091247,41.757,primary
244942571,3606177385,201.868,unclassified
244942571,340009231,789.7570000000002,tertiary
244942571,1702575591,338.361,tertiary
244943591,560336850,147.431,secondary
244943591,263356368,258.195,secondary
244943615,913362826,302.085,tertiary
244943615,936734969,19.766,secondary
244943615,537523979,26.522,unclassified
244943615,3518676169,85.971,secondary
246842988,246843001,79.34200000000001,tertiary
246842988,300652279,73.434,tertiary
246842988,300652268,78.89699999999999,tertiary
246843001,300687498,36.44,tertiary
246843001,300687518,41.015,tertiary
246843003,300687514,40.773,tertiary
246843003,324247165,287.408,tertiary
246843003,300687507,37.977,tertiary
246843021,246843024,73.929,tertiary
246843021,6003489039,891.1719999999999,tertiary
246843024,1835092020,332.76700000000005,tertiary
246843059,267960245,179.77800000000002,unclassified
246843059,296200972,22.112,tertiary
246843059,246843063,21.291,tertiary
246843063,246843083,480.246,tertiary
246843063,246862568,39.873,tertiary
246843063,296200954,44.826,unclassified
246843083,1719777696,706.5600000000001,tertiary
246843083,1719777702,292.494,tertiary
246843210,5631279090,4.161,tertiary
246843210,2117470146,86.45599999999999,tertiary
246843210,267917128,742.1960000000001,unclassified
246843224,1270802905,175.761,secondary
246843224,8275175405,205.17200000000005,primary
246843231,246843243,391.2710000000001,primary
246843231,253179120,103.169,primary
246843231,5658362680,100.85,unclassified
246843243,246843272,92.815,unclassified
246843243,4552200946,200.349,primary
246843243,253179103,40.295,unclassified
246843272,253179123,92.446,unclassified
246843272,5658362680,377.827,primary
246843272,5631031276,359.569,primary
246843301,1306491181,202.93100000000004,primary
246843301,267236642,289.047,unclassified
246843301,866655839,247.154,primary
246843489,1306491181,32.686,tertiary
246843489,1271111882,43.547,tertiary
246843489,267236642,56.540000000000006,tertiary
246843547,246843570,375.73,primary
246843547,1306491181,81.863,tertiary
246843570,866655870,15.094,unclassified
246862568,1719777669,117.206,tertiary
246862570,6118955765,15.535,tertiary
246862570,246862584,21.241,tertiary
246862570,4901704508,26.528,primary
246862578,246862581,75.55,tertiary
246862578,296200954,44.82999999999999,unclassified
246862578,476288191,13.325,tertiary
246862581,297552509,307.762,tertiary
246862581,296200972,48.472,tertiary
246862584,4513943764,417.528,primary
246862584,246862640,362.348,primary
246862598,4513943787,32.638,primary
246862598,4513943788,17.164,secondary
246862598,4513943764,32.473,primary
246862632,246862668,37.382,unclassified
246862632,330679185,31.261000000000003,primary
246862632,271613097,27.39,primary
246862632,1344583412,15.861,primary
246862636,246862640,37.779,primary
246862660,269474488,87.181,primary
246862660,267955458,101.106,primary
246862660,267919973,105.157,primary
246862668,7248516550,25.31,unclassified
