src,dst,weight,highway
3986,3987,149.934,residential
3986,6915,69.81700000000001,residential
3986,6914,214.199,residential
3987,10474,167.405,residential
3987,7367,95.494,residential
3988,3989,278.341,residential
3988,4005,8.118,residential
3988,72495,3.747,residential
3989,6691,73.311,residential
3989,3990,9.456,residential
3990,3991,72.58,residential
3990,7296,63.742,residential
3991,3992,69.714,residential
3991,59975,253.449,residential
3992,3993,21.94,residential
3992,59969,252.145,residential
3993,3994,64.97,residential
3993,59950,3.416,cycleway
3993,5995,178.406,cycleway
3994,59953,14.682,residential
3994,10297,112.282,residential
3995,62866,4.336,residential
3995,62869,6.955,residential
3995,62867,4.317,residential
3995,62868,4.37,residential
3996,72680,8.164,residential
3996,62851,9.736,residential
3996,62848,4.318,footway
3996,62847,5.11,footway
3996,62845,79.61500000000001,residential
3996,4415,77.816,residential
3997,72694,4.04,residential
3997,72680,68.87,residential
3997,6588,40.132000000000005,residential
3998,72691,2.811,residential
3998,72694,35.809,residential
3998,72690,4.226,residential
3999,72703,89.728,residential
3999,72691,91.403,residential
3999,72706,4.382,residential
4000,72710,4.827,residential
4000,72708,7.647,residential
4000,72707,4.77,residential
4001,72710,6.455,residential
4001,72711,3.525,residential
4001,72712,4.66,residential
4002,61682,2.669,trunk
4002,8995,100.233,trunk
4002,62035,11.028,residential
4003,72386,6.099,residential
4003,72384,5.236,residential
4003,72383,6.204,residential
4004,72521,6.49,residential
4004,72518,5.249,residential
4004,72520,5.271,residential
4004,72519,3.819,residential
4005,72496,8.229,residential
4005,7745,63.828,residential
4006,24867,47.01,residential
4006,24862,39.419,residential
4006,50720,12.328,residential
4007,4008,5.582,residential
4007,66740,97.757,footway
4007,24867,235.203,residential
4007,73862,84.593,footway
4008,10838,13.217,residential
4008,6248,84.979,residential
4009,4010,121.649,residential
4009,6072,104.896,residential
4009,6071,106.558,residential
4010,4011,73.404,residential
4010,4496,105.45,residential
4010,4495,106.097,residential
4012,12114,17.899,residential
4013,73736,57.351,residential
4013,49503,7.042,footway
4013,70244,6.963,footway
4014,49758,8.652,residential
4014,49754,7.969,residential
4014,69128,5.304,secondary
4014,49756,7.551,secondary
4015,49758,59.086,residential
4015,49759,5.383,service
4015,49760,9.446,path
4015,14554,72.663,service
4016,45069,62.275,residential
4016,58943,251.627,secondary
4016,45075,18.638,secondary
4017,66038,218.92300000000003,residential
4017,59146,121.44,tertiary
4017,8187,81.75200000000001,tertiary
4018,50410,6.929,residential
4018,8001,18.673,secondary
4018,36736,25.44,secondary
4019,29479,10.272,residential
4019,31524,19.853,secondary
4019,31525,16.747,residential
4019,31461,39.913,secondary
4020,4021,459.482,residential
4020,31454,196.631,residential
4020,8561,133.776,residential
4020,22052,248.219,residential
4021,9221,11.827,cycleway
4022,69802,11.203,tertiary
4022,69806,16.935,tertiary
4022,69804,11.971,tertiary
4022,4084,9.725,tertiary
4023,70014,25.221,tertiary
4023,70015,25.819,residential
4024,43854,15.899,tertiary
4024,43863,45.183,residential
4024,70014,34.919,tertiary
4025,43854,44.964,tertiary
4025,43861,7.334,tertiary
4026,43681,18.871,residential
4026,43674,32.419,tertiary
4026,43801,31.256,tertiary
4027,75804,2.12,tertiary
4027,29411,288.31100000000004,residential
4027,75803,12.575,tertiary
4028,4029,8.018,tertiary
4029,61393,8.044,tertiary
4030,31219,34.561,tertiary
4030,23671,164.437,unclassified
4030,27083,36.015,unclassified
4030,54210,63.275,tertiary
4030,54211,57.418,tertiary
4031,54216,10.82,tertiary
4031,31461,27.013,secondary
4031,29420,96.816,secondary
4031,54217,10.137,tertiary
4032,58183,26.862,service
4032,18649,6.555,secondary
4032,15915,63.658,secondary
4032,15916,11.04,tertiary
4033,4034,158.046,residential
4033,4938,258.583,residential
4033,7636,191.424,residential
4034,7197,238.076,residential
4035,66429,54.80799999999999,residential
4035,38921,54.086,residential
4036,20227,41.116,residential
4036,20226,53.728,residential
4036,6241,90.418,residential
4037,4038,184.261,residential
4037,74231,252.499,residential
4037,9874,190.384,residential
4038,8019,70.851,tertiary
4038,15672,92.961,tertiary
4039,4443,91.116,residential
4039,4442,102.495,residential
4039,4040,484.351,residential
4040,8789,105.302,tertiary
4040,5835,125.011,tertiary
4041,4042,10.678,residential
4041,41203,13.703,primary
4041,41201,7.129,primary
4042,68218,4.705,residential
4042,41076,50.696,residential
4043,4044,242.338,residential
4043,41294,38.917,residential
4043,7092,100.481,residential
4044,4045,250.341,residential
4044,6860,97.345,residential
4044,6859,104.916,residential
4045,41453,33.13,tertiary
4045,5577,67.346,tertiary
4046,4047,117.559,residential
4047,9267,72.615,residential
4048,8461,211.662,residential
4048,5099,137.336,residential
4048,4049,238.042,residential
4049,4050,82.913,residential
4049,42884,161.83100000000002,residential
4049,10009,122.92,residential
4051,4052,66.181,residential
4051,8075,125.617,residential
4051,5820,284.907,residential
4053,6578,166.695,residential
4053,18291,27.766,residential
4053,42607,33.979,tertiary
4053,5394,149.007,tertiary
4054,8754,137.848,residential
4054,8788,130.78,residential
4055,4443,281.767,residential
4055,4444,188.153,residential
4056,4057,44.199,residential
4056,21933,146.19,tertiary
4056,6308,169.89100000000002,tertiary
4056,73758,90.423,service
4057,9611,63.821,residential
4058,19661,206.468,residential
4058,9614,165.585,residential
4059,4060,108.168,residential
4059,50657,65.429,residential
4059,5484,177.11,residential
4060,5486,173.851,residential
4060,50656,66.06700000000001,residential
4061,49697,12.484,residential
4061,49696,8.85,residential
4061,53501,131.421,residential
4061,53505,109.06300000000002,residential
4061,36385,109.321,residential
4062,11519,8.765,residential
4062,23353,124.737,service
4063,68055,23.339,residential
4064,32217,75.813,residential
4064,6896,85.954,residential
4064,6526,168.214,residential
4064,32256,380.587,residential
4065,32256,72.799,residential
4065,32257,27.098,residential
4065,32217,104.657,residential
4066,26795,339.35900000000004,residential
4066,5172,233.355,residential
4066,8393,250.587,residential
4067,15618,52.157,secondary
4067,73677,21.774,secondary
4068,18827,32.82,secondary
4068,18830,33.345,motorway_link
4068,15618,46.895,secondary
4071,58173,3.052,primary
4071,23411,13.53,tertiary
4071,47824,34.64,tertiary
4071,58171,108.99,primary
4072,33754,32.82,residential
4072,4073,45.426,tertiary
4072,18581,79.78399999999999,tertiary
4073,7122,34.848,residential
4073,54169,7.284,tertiary
4074,62889,25.744,residential
4074,42078,9.64,tertiary
4074,67688,13.668,tertiary
4075,25706,28.2,service
4075,42081,163.38200000000003,tertiary
4075,23653,157.296,tertiary
4076,18605,37.94,residential
4076,4077,106.571,tertiary
4076,73718,88.631,tertiary
4077,4078,48.366,tertiary
4077,9871,98.045,residential
4078,11007,112.013,residential
4078,18608,50.1,tertiary
4079,67810,229.651,residential
4079,23174,27.634,service
4079,23175,80.183,tertiary
4079,40931,125.314,tertiary
4080,66271,167.039,residential
4080,48937,83.831,tertiary
4080,23175,130.878,tertiary
4081,4082,44.484,tertiary
4081,40874,42.698,residential
4081,48937,98.754,tertiary
4082,40884,59.191,residential
4082,58505,44.452,tertiary
4083,4084,91.493,tertiary
4083,58504,37.608,tertiary
4084,69805,12.27,cycleway
4084,69469,17.939999999999998,cycleway
4085,69808,7.846,tertiary
4085,69813,8.702,residential
4085,69809,10.304,service
4085,69811,11.174,tertiary
4086,25170,26.676,residential
4086,18823,67.382,tertiary
4086,25168,56.128,tertiary
4086,11564,35.114,service
4086,69840,24.389000000000003,service
4087,51604,96.496,footway
4087,51601,6.327,footway
4088,72204,19.81,residential
4088,72207,11.527,residential
4089,36303,62.499,residential
4089,36339,8.662,residential
4090,72185,7.719,residential
4090,36052,21.038,tertiary
4090,52117,90.942,tertiary
4091,4092,229.513,residential
4091,4096,21.458,secondary
4091,25916,14.096,secondary
4092,4093,210.831,residential
4092,6822,94.157,residential
4092,6821,93.602,residential
4093,8305,93.699,residential
4093,8306,94.438,residential
4094,4222,102.137,residential
4095,4096,109.862,residential
4095,4231,147.344,residential
4095,4230,224.615,residential
4096,4568,72.975,secondary
4097,38146,16.256,tertiary
4097,38142,35.513,tertiary
4097,38138,196.145,service
4098,38146,17.9,tertiary
4098,38210,67.752,tertiary
4098,38005,195.021,tertiary
4099,4100,186.194,tertiary
4099,38210,55.659,tertiary
4099,38213,45.315,service
4100,27499,54.521,tertiary
4100,59086,59.862,service
4101,27497,6.231,tertiary
4101,24209,47.62,tertiary
4101,24123,27.634,unclassified
4102,4103,30.687,tertiary
4102,24205,17.229,tertiary
4102,24203,86.732,service
4103,24208,27.277,unclassified
4103,24202,43.686,unclassified
4104,61432,20.973,tertiary
4104,38029,44.383,tertiary
4105,4106,172.686,residential
4105,5090,115.934,residential
4105,9886,104.828,residential
4106,5091,115.458,residential
4107,68064,110.19,residential
4107,61542,324.045,residential
4107,10110,125.252,residential
4108,68064,222.483,residential
4108,37281,7.482,residential
4108,10038,144.948,residential
4109,14508,14.94,tertiary
4109,63788,114.591,unclassified
4109,42243,62.78,tertiary
4110,58724,8.201,unclassified
4110,58725,150.746,service
4110,63788,201.42200000000005,unclassified
4111,14513,54.376,unclassified
4111,58721,36.363,service
4111,14509,11.982,unclassified
4112,31807,507.889,residential
4113,31808,43.294,residential
4113,49237,64.083,tertiary
4113,4172,77.75999999999999,tertiary
4114,4115,102.018,residential
4114,6655,101.898,residential
4114,65143,301.33199999999994,residential
4115,4116,216.249,residential
4115,9671,186.979,residential
4116,4117,133.634,residential
4116,8387,145.591,residential
4117,4118,145.637,residential
4119,9301,133.179,residential
4119,13532,32.31,residential
4119,14177,54.013,residential
4120,53400,79.905,residential
4120,40948,191.101,residential
4121,4122,110.694,residential
4121,10670,42.576,tertiary
4121,8825,135.47500000000002,tertiary
4122,68756,67.538,residential
4122,6203,96.075,residential
4123,68756,144.182,residential
4123,4124,120.523,residential
4123,7631,92.42,residential
4123,9233,129.679,residential
4124,6347,120.796,residential
4125,49367,12.844,service
4125,26283,49.216,secondary
4126,33695,4.122,residential
4126,60836,45.601,residential
4126,60830,4.092,residential
4127,60828,3.821,residential
4127,60825,3.115,residential
4127,60826,4.615,residential
4127,60827,3.792,residential
4128,60734,3.596,residential
4128,60901,2.884,residential
4128,60899,5.316,residential
4129,60627,5.352,residential
4129,60624,3.716,residential
4129,60626,4.015,residential
4129,60625,4.571,residential
4130,60729,4.197,residential
4130,60728,2.625,residential
4130,60711,5.194,residential
4131,60725,4.261,residential
4131,8684,77.393,residential
4131,8326,75.392,residential
4132,4555,27.472,residential
4132,4133,234.302,residential
4133,4628,64.304,residential
4134,4135,213.145,residential
4134,5274,355.382,residential
4134,5273,410.69,residential
4136,7531,96.343,residential
4137,6049,124.501,tertiary
4137,68549,207.843,tertiary
4138,8612,56.689,residential
4138,8611,170.895,residential
4139,33705,126.613,residential
4139,4641,137.306,primary
4140,4141,13.767,residential
4140,11529,31.439,residential
4140,19790,89.825,service
4141,42129,18.071,residential
4141,4142,105.804,residential
4142,53794,140.81,residential
4142,48614,77.435,service
4142,11528,83.67599999999999,residential
4143,37871,22.221,service
4143,37875,28.305,service
4143,37877,46.102,residential
4144,37888,7.099,service
4144,37891,20.629,residential
4144,37883,32.882,residential
4145,37478,2.274,residential
4145,37481,21.408,service
4145,37891,32.128,residential
4146,37484,29.619,residential
4146,37480,56.629,residential
4146,37486,148.79,residential
4147,54843,26.511000000000003,residential
4147,8900,58.983,residential
4147,9843,134.93099999999998,residential
4148,54095,57.731,residential
4148,9843,247.848,residential
4148,8898,89.98400000000001,residential
4149,11510,13.498,secondary
4149,25480,23.659,secondary
4149,9018,53.064,tertiary
4149,17493,29.715000000000003,tertiary
4150,75181,63.591,secondary
4150,11510,179.12400000000002,secondary
4151,6943,45.486,residential
4151,4152,91.305,secondary
4151,75181,45.17,secondary
4152,18344,55.222,unclassified
4152,38759,50.468,secondary
4153,38762,74.012,secondary
4153,38759,39.173,secondary
4153,38492,23.379,residential
4153,65532,66.461,residential
4154,49111,7.42,secondary
4154,4155,21.046,secondary
4154,6030,257.039,tertiary
4155,50847,6.574,residential
4155,27880,19.321,secondary
4156,50845,9.126,residential
4156,50850,61.094,secondary
4156,27886,1.461,secondary
4157,50849,12.206,tertiary
4157,50850,10.722,secondary
4157,50848,11.316,secondary
4157,50851,12.605,tertiary
4158,14348,60.971,secondary
4158,50848,288.562,secondary
4158,50833,10.767,residential
4159,9997,55.440000000000005,primary
4159,4160,169.21400000000003,primary
4159,14347,144.44199999999998,secondary
4160,36633,45.24,tertiary
4160,4290,145.563,primary
4161,9947,124.919,residential
4161,4162,306.256,residential
4161,4909,210.486,residential
4162,9948,36.378,residential
4162,9947,64.937,residential
4163,4164,85.069,residential
4164,4165,95.102,residential
4164,5625,122.915,residential
4164,7469,154.018,residential
4165,4166,57.176,residential
4165,6011,81.91499999999999,residential
4167,73675,83.792,tertiary
4167,65885,55.944,residential
4167,43413,57.589,trunk
4167,73620,56.95,trunk
4167,22111,45.765,trunk
4168,73675,16.191,tertiary
4168,29989,104.364,tertiary
4168,29990,135.955,service
4169,31764,37.281,tertiary
4169,65650,64.888,tertiary
4169,31761,34.56,residential
4169,43694,20.061,residential
4170,49238,79.62,tertiary
4170,43708,20.765,tertiary
4170,43773,49.327,residential
4170,31752,75.713,residential
4171,4172,47.782,tertiary
4171,49238,12.046,tertiary
4171,31806,19.338,service
4172,73599,30.935,residential
4173,40541,37.058,tertiary
4173,49237,20.95,tertiary
4173,27076,30.705,residential
4174,4175,45.998,tertiary
4174,27125,53.147,tertiary
4174,27119,58.597,unclassified
4175,61725,69.309,residential
4175,29548,24.873,tertiary
4176,57497,9.16,tertiary
4176,73598,42.23,secondary
4176,29537,39.842,tertiary
4176,54213,39.751,secondary
4177,4643,106.883,residential
4177,5349,107.847,residential
4177,4178,96.677,residential
4178,4644,135.306,residential
4178,4179,126.147,residential
4179,62947,36.138,residential
4179,52657,70.11,residential
4180,4181,335.88700000000006,residential
4181,4182,355.461,residential
4182,5444,161.548,residential
4182,66273,480.636,residential
4183,45679,32.996,secondary
4183,45666,8.406,secondary
4183,66273,131.836,residential
4185,53568,19.642,secondary
4185,47813,10.887,secondary
4185,4186,20.674,tertiary
4186,74670,5.814,tertiary
4186,47812,10.941,tertiary
4187,68525,11.872,tertiary
4187,19445,7.016,tertiary
4187,74673,4.573,service
4188,66378,9.773,footway
4188,66385,6.824,footway
4188,4189,7.292,tertiary
4188,53713,16.108,tertiary
4189,60001,9.522,secondary
4189,4190,8.854,tertiary
4189,60002,30.879,secondary
4190,6168,29.117,secondary
4190,66387,8.399,secondary
4191,47820,38.185,secondary
4191,34540,16.925,service
4191,20489,13.488,secondary
4191,41323,26.31,secondary
4191,47818,29.584000000000003,secondary_link
4192,47813,29.909,secondary
4192,47814,21.003,tertiary_link
4192,53560,13.312,secondary
4192,48958,72.694,service
4193,4194,176.407,residential
4193,8831,83.519,residential
4194,6679,79.833,residential
4194,6678,83.069,residential
4195,4196,172.127,residential
4195,10695,64.93100000000001,tertiary
4195,47627,87.761,tertiary
4196,5240,185.674,residential
4196,10786,184.618,residential
4197,20294,249.166,residential
4197,10798,202.01,residential
4198,23933,33.577,residential
4198,23932,116.05599999999998,residential
4198,58084,165.20599999999996,residential
4198,65425,85.657,residential
4199,23934,11.728,residential
4199,35339,77.265,residential
4199,23935,101.877,residential
4199,23933,69.74600000000001,residential
4200,10401,171.819,tertiary
4200,4682,123.323,tertiary
4200,4201,344.225,residential
4200,4625,240.158,residential
4201,4403,99.644,residential
4201,10401,150.22,residential
4202,4203,73.121,residential
4202,11604,35.049,residential
4202,8725,100.157,residential
4203,11581,90.137,residential
4203,69082,105.046,residential
4203,6348,51.589,residential
4204,11581,42.534,residential
4204,11453,36.836,residential
4204,71825,96.227,residential
4204,19840,25.568,residential
4205,9307,50.14,tertiary
4205,58059,326.84099999999995,tertiary
4206,9283,89.227,tertiary
4206,10451,212.944,tertiary
4206,4207,206.504,residential
4207,9284,122.731,residential
4207,10162,91.581,residential
4208,4209,314.99800000000005,tertiary
4209,5802,187.106,residential
4209,15480,225.398,tertiary
4210,4211,84.398,residential
4211,4212,212.498,residential
4211,7132,104.851,residential
4211,74451,6.565,footway
4212,8799,105.229,residential
4213,4214,395.745,residential
4213,7601,171.269,residential
4214,6825,142.371,residential
4215,60486,4.114,residential
4215,5489,43.083,residential
4216,50647,7.317,residential
4216,10411,48.718,secondary
4216,50692,5.842,secondary
4217,23332,141.018,residential
4217,34081,56.478,primary
4217,43482,19.223,residential
4217,43478,40.542,primary
4218,43475,17.254,service
4218,43456,25.665000000000003,residential
4218,43452,37.96,residential
4219,6370,442.398,residential
4219,4220,192.828,residential
4219,43456,170.747,residential
4220,6126,110.02,residential
4220,6370,328.482,residential
4220,4221,244.663,residential
4221,10118,70.014,residential
4221,4222,99.43,residential
4222,6370,128.082,residential
4223,5859,10.026,residential
4223,74432,79.816,residential
4223,4224,385.417,residential
4224,8203,87.904,residential
4224,4225,181.072,residential
4225,4226,29.022,primary
4225,43255,49.816,primary
4226,4227,128.651,residential
4226,74433,92.014,primary
4227,4228,196.353,residential
4227,61621,69.276,residential
4228,4229,137.346,residential
4228,4564,137.66,residential
4229,4230,31.691,residential
4229,5178,79.06,residential
4230,43264,14.255,residential
4231,4232,109.878,residential
4231,43268,35.344,residential
4232,43304,3.77,secondary
4232,5821,30.025,secondary
4233,38197,5.054,unclassified
4233,38186,53.04799999999999,service
4234,38173,13.507,unclassified
4234,38198,29.611,unclassified
4234,38171,45.746,unclassified
4234,38203,162.657,unclassified
4235,59080,26.359,unclassified
4235,38175,48.104,unclassified
4235,59075,75.74799999999999,unclassified
4236,53710,50.792,unclassified
4236,18696,59.091,unclassified
4237,37000,19.611,residential
4238,5889,176.466,residential
4238,9027,62.039,residential
4239,6798,169.90300000000002,residential
4239,6797,102.679,residential
4240,4241,69.28,residential
4240,5248,129.034,residential
4242,4243,63.602,residential
4242,6652,491.675,residential
4242,6651,219.582,residential
4242,19452,148.09,cycleway
4243,4244,145.625,residential
4243,9849,257.22,residential
4244,9464,128.718,residential
4244,4245,97.493,residential
4245,4246,107.867,residential
4245,5198,126.482,residential
4246,9037,126.033,residential
4246,9036,53.578,residential
4247,7947,55.82,residential
4247,53195,128.948,residential
4247,6879,203.943,residential
4248,53195,238.138,residential
4248,6880,127.504,residential
4248,4249,36.611,residential
4249,4250,252.149,residential
4249,4253,117.266,residential
4250,4251,99.438,residential
4250,9287,330.66,residential
4251,4254,117.035,residential
4251,9287,444.197,residential
4252,9022,20.713,residential
4252,38887,151.272,residential
4253,4254,353.916,residential
4253,6879,112.949,residential
4253,53194,183.273,residential
4254,7370,59.648,residential
4255,4256,212.95,residential
4255,48464,269.70500000000004,residential
4255,68062,24.834,residential
4256,18445,46.134,residential
4257,56281,9.686,residential
4257,56280,8.951,secondary
4257,56282,9.692,secondary
4258,61931,6.506,residential
4258,56290,6.528,residential
4258,61930,8.091,residential
4258,61932,10.005,residential
4259,5371,135.316,residential
4259,4798,214.488,residential
4260,57851,6.506,residential
4260,57852,9.22,residential
4260,57856,137.583,residential
4261,57848,5.894,residential
4261,57851,50.766,residential
4261,57847,8.951,residential
4261,55231,9.853,service
4262,57843,6.094,residential
4262,54847,46.584,residential
4262,57842,8.572,residential
4263,57832,149.992,residential
4263,57836,7.017,residential
4263,57835,9.47,residential
4264,57832,7.528,residential
4264,57686,143.745,residential
4265,4266,93.181,residential
4265,47107,61.272,secondary
4265,4515,49.624,secondary
4266,47119,17.88,residential
4266,5110,88.808,residential
4267,4268,104.244,residential
4267,8743,88.629,residential
4267,5111,88.295,residential
4268,10025,88.183,residential
4268,5112,88.296,residential
4269,15338,90.09,residential
4270,16549,66.743,residential
4270,16765,22.684,residential
4270,47966,34.835,residential
4270,16523,49.016,residential
4271,16734,15.861,residential
4271,16726,14.566,residential
4271,16736,25.48,service
4271,16814,26.793,service
4272,52043,7.073,residential
4272,4273,33.804,residential
4272,16737,35.705,residential
4273,4274,291.621,residential
4273,16816,7.539,residential
4274,16026,242.273,residential
4274,36837,69.542,residential
4275,4276,6.621,residential
4275,16026,9.604,residential
4275,52062,17.826999999999998,footway
4275,58205,69.727,footway
4276,16024,17.503,tertiary
4276,16036,29.608,tertiary
4277,4278,80.80199999999999,residential
4277,9238,259.081,residential
4277,9237,337.202,residential
4279,23822,26.629,residential
4279,23832,71.59,residential
4279,23256,35.219,residential
4279,23827,83.244,residential
4280,43829,39.17100000000001,residential
4280,54273,284.64000000000004,residential
4280,6620,162.45099999999996,residential
4281,48590,104.925,residential
4281,8714,131.672,residential
4281,5123,88.42,residential
4282,51047,7.102,residential
4282,51059,8.791,residential
4282,51057,101.335,secondary
4282,60327,100.57,secondary
4283,51053,101.902,residential
4283,51047,304.706,residential
4283,51046,268.964,residential
4284,70132,5.294,residential
4284,62634,73.667,residential
4284,62725,92.238,residential
4285,72714,4.148,residential
4285,62770,5.149,residential
4285,72716,3.125,residential
4285,72715,4.133,residential
4286,4287,62.106,residential
4287,4288,107.028,residential
4287,9640,256.68,residential
4289,58213,56.177,residential
4289,32066,50.729,residential
4290,36650,72.76,primary
4290,36651,93.843,tertiary
4291,33180,35.85,primary
4291,33199,67.15,secondary
4291,13760,66.346,primary
4292,5634,50.63,tertiary
4292,5693,45.048,residential
4292,47302,68.416,primary
4292,67683,53.18300000000001,primary
4292,11326,103.166,primary
4293,4839,74.557,residential
4293,4294,172.849,residential
4295,13871,181.228,residential
4295,53507,94.041,residential
4295,10652,129.443,residential
4296,19688,3.981,secondary
4296,22534,9.125,tertiary
4296,21675,135.435,secondary
4296,22531,10.419,tertiary
4297,22518,7.137,secondary
4297,22516,9.043,secondary
4297,22514,17.247,secondary
4297,22520,10.938,secondary
4298,7398,84.235,tertiary
4298,11312,22.172,tertiary
4298,16423,74.743,residential
4299,51977,10.382,residential
4299,64200,10.008,secondary
4299,47303,27.125,secondary
4300,18433,28.897,residential
4300,28405,197.393,residential
4300,7958,100.431,residential
4301,62430,11.354,secondary
4301,62429,10.058,secondary
4301,62428,8.608,secondary
4301,5984,10.155,secondary
4302,71133,10.64,service
4302,71132,10.362,secondary
4302,71131,5.259,secondary
4303,8297,69.62,tertiary
4303,38558,18.797,service
4303,20445,9.07,unclassified
4303,20446,49.761,tertiary
4304,10664,129.263,residential
4304,10555,124.274,residential
4304,4305,284.827,residential
4305,4306,187.351,residential
4305,10555,269.368,residential
4306,10490,153.437,residential
4306,66019,150.21699999999998,residential
4307,8317,98.425,residential
4307,6355,17.126,residential
4307,4308,187.33,residential
4308,7468,105.492,residential
4308,7467,118.805,residential
4309,54448,6.145,residential
4309,68795,86.608,residential
4309,68791,36.416,residential
4310,65888,101.161,residential
4310,61306,53.545,service
4311,4312,157.47299999999998,residential
4311,5541,217.763,tertiary
4311,17666,164.187,tertiary
4313,4314,105.316,residential
4313,6707,78.277,residential
4313,4885,24.953,residential
4314,68276,71.033,residential
4314,7003,479.915,residential
4315,4316,81.705,residential
4315,4971,362.79,residential
4317,57863,5.887,residential
4317,8676,66.609,residential
4318,11791,71.949,motorway
4319,4336,65.769,secondary
4319,49234,15.392,secondary
4320,5500,55.983,tertiary
4321,75748,2545.6649999999995,motorway
4322,63989,80.832,motorway
4323,63989,124.582,motorway
4324,14602,54.044,motorway
4324,4325,699.8979999999999,motorway
4327,15472,65.972,motorway
4328,5977,93.108,tertiary
4329,14595,347.387,motorway_link
4330,10685,36.472,secondary
4330,46910,23.552,secondary
4330,14595,63.312000000000005,motorway_link
4331,13560,98.027,motorway_link
4331,13578,93.253,motorway
4331,23789,140.094,motorway
4332,15471,63.561,motorway
4333,63987,620.4680000000001,motorway
4334,4335,204.28,motorway
4335,69024,1956.874,motorway
4337,68791,176.824,residential
4337,63601,221.742,residential
4337,10026,107.24299999999998,residential
4338,65889,517.907,residential
4338,8014,80.121,residential
4338,7305,126.45799999999998,residential
4339,9844,92.949,tertiary
4339,4340,93.881,residential
4339,35868,119.378,tertiary
4340,4341,194.198,residential
4340,5092,95.195,residential
4341,9845,75.278,residential
4341,9846,70.581,residential
4342,4343,33.175,residential
4343,5724,49.232,residential
4343,4344,264.245,residential
4344,4478,242.983,tertiary
4345,7781,292.231,residential
4345,10642,357.506,residential
4345,4346,396.875,residential
4346,7781,118.058,residential
4347,4348,109.981,residential
4347,46901,284.63800000000003,residential
4348,4349,117.483,residential
4348,5175,488.82,residential
4349,5175,361.387,residential
4349,4350,124.032,residential
4350,10770,307.231,residential
4350,4351,138.306,residential
4351,59736,163.81499999999997,residential
4351,8942,189.86499999999995,residential
4351,4352,116.239,residential
4352,4353,107.809,residential
4352,4755,315.386,residential
4353,8943,6.14,residential
4353,4756,383.27,residential
4354,4355,105.288,residential
4355,8879,55.157,residential
4356,4998,103.731,residential
4356,52541,115.546,residential
4356,4357,230.119,residential
4357,6175,143.794,residential
4357,52542,104.292,residential
4358,23236,69.325,residential
4358,68592,296.099,residential
4359,4828,117.427,residential
4360,4361,76.238,residential
4360,5006,119.23900000000002,residential
4360,61376,82.865,residential
4362,19983,11.955,residential
4362,19981,7.729,secondary
4362,19988,7.14,secondary
4362,19984,8.858,service
4363,48146,9.94,residential
4363,48145,7.858,residential
4363,22256,120.036,secondary
4363,48144,8.54,secondary
4364,51300,5.538,service
4364,64512,39.293,residential
4364,66079,9.859,residential
4365,48582,48.755,secondary
4365,49575,15.693,residential
4365,51298,129.039,secondary
4366,51349,5.638,residential
4366,19990,3.931,residential
4366,51347,4.771,residential
4367,67596,11.806,residential
4367,4481,130.7,residential
4367,67594,9.663,secondary
4367,74155,52.063,secondary
4368,34844,17.758,primary
4368,50516,6.907,residential
4368,8132,66.034,primary
4369,4370,290.95,residential
4369,50525,281.171,residential
4369,50516,66.275,residential
4370,34622,139.739,residential
4370,5721,115.999,residential
4370,50526,102.498,residential
4371,34622,92.881,residential
4371,34620,99.042,tertiary
4371,9628,40.76,tertiary
4372,15677,196.053,primary
4372,4373,686.695,path
4372,47530,202.476,primary
4373,5337,70.79,residential
4373,4374,503.894,path
4374,4375,40.947,path
4374,7787,78.218,residential
4376,9779,68.929,residential
4376,4377,180.455,residential
4377,5937,211.35,residential
4378,4379,228.356,residential
4379,47756,61.71,tertiary
4379,4917,71.97800000000001,tertiary
4380,15684,62.832,residential
4380,4381,68.10300000000001,residential
4380,15685,134.534,residential
4382,23136,8.426,tertiary
4382,23135,7.648,tertiary
4382,54744,5.179,unclassified
4382,54745,6.468999999999999,unclassified
4383,23137,9.272,tertiary
4383,5703,36.059,tertiary
4383,54740,7.153,tertiary
4384,51807,15.396,secondary
4384,51813,12.644,secondary
4384,65352,13.961,residential
4384,51806,15.105,residential
4384,65344,12.658,cycleway
4384,52870,16.982,cycleway
4385,7356,6.754,residential
4385,4386,42.81,residential
4385,65352,21.727,residential
4386,60978,7.065,residential
4386,41539,73.223,residential
4387,60983,4.909,residential
4387,19741,21.931,residential
4387,41539,39.532,residential
4388,52802,7.072,residential
4388,69080,7.173,tertiary
4389,69083,68.535,residential
4389,33309,29.267,tertiary
4389,69080,75.085,tertiary
4390,11149,115.437,tertiary
4390,33309,103.303,tertiary
4390,9980,9.146,service
4391,19468,9.817,trunk
4391,66624,10.614,tertiary
4391,23729,19.847,trunk
4391,19467,10.622,tertiary
4392,4393,38.174,residential
4392,9379,94.433,residential
4394,47059,89.304,residential
4394,6379,63.151,residential
4394,6380,106.49,residential
4395,4396,128.228,residential
4395,9157,107.083,tertiary
4395,75207,71.039,tertiary
4396,4397,149.254,residential
4396,9158,105.246,residential
4396,4527,192.856,residential
4397,7160,105.181,residential
4397,4529,188.29,residential
4398,20325,37.974,unclassified
4398,7392,37.136,unclassified
4399,52061,6.34,residential
4399,6543,90.959,residential
4399,9774,33.137,residential
4400,52061,162.89,residential
4400,4401,343.09900000000005,residential
4400,16407,43.395,residential
4401,31774,38.057,tertiary
4401,69207,7.299,tertiary
4403,6372,118.686,residential
