id,lon,lat,highway
0,-2.3134756,53.3573599,"[1, 0, 0]"
1,-2.3014783,53.359347,"[3, 0, 0]"
2,-2.2909552,53.3717169,"[3, 0, 0]"
3,-2.2851227,53.3764076,"[3, 0, 0]"
4,-2.2757415,53.3857918,"[3, 0, 0]"
5,-2.2682892,53.4021403,"[3, 0, 0]"
6,-2.2641499,53.3977769,"[2, 0, 0]"
7,-2.2666474,53.410992,"[3, 0, 0]"
8,-2.2621003,53.4178529,"[3, 0, 0]"
9,-2.2575362,53.4236156,"[3, 0, 0]"
10,-2.2523318,53.4286573,"[4, 0, 0]"
11,-2.2513053,53.3955857,"[3, 0, 0]"
12,-2.2452471,53.4357778,"[4, 0, 0]"
13,-2.2450205,53.4533872,"[4, 0, 0]"
14,-2.2450442,53.4562601,"[4, 0, 0]"
15,-2.2450142,53.4577753,"[3, 0, 0]"
16,-2.2451872,53.4640264,"[1, 0, 2]"
17,-2.2462118,53.4679343,"[3, 1, 0]"
18,-2.2466475,53.4709657,"[2, 0, 0]"
19,-2.2553708,53.3962312,"[2, 0, 0]"
20,-2.2641447,53.3978588,"[2, 0, 0]"
21,-2.3134367,53.3571992,"[1, 0, 0]"
22,-2.3008794,53.3593683,"[3, 0, 0]"
23,-2.2906716,53.3717299,"[3, 0, 0]"
24,-2.2754591,53.3857459,"[3, 0, 0]"
25,-2.2303065,53.5396407,"[3, 0, 0]"
26,-2.2747647,53.4142176,"[3, 0, 0]"
27,-2.271807,53.4142827,"[3, 0, 0]"
28,-2.2628351,53.4137451,"[2, 0, 0]"
29,-2.2586276,53.4134114,"[3, 0, 0]"
30,-2.2547218,53.4119505,"[2, 0, 0]"
31,-2.2549528,53.4118803,"[2, 0, 0]"
32,-2.2512689,53.4089853,"[2, 0, 0]"
33,-2.2510446,53.4090405,"[2, 0, 0]"
34,-2.2491495,53.4065937,"[2, 0, 0]"
35,-2.2489408,53.4066641,"[2, 0, 0]"
36,-2.2419289,53.4006079,"[3, 0, 0]"
37,-2.2807741,53.4153,"[1, 0, 0]"
38,-2.2356113,53.4684722,"[4, 0, 0]"
39,-2.2405403,53.4739439,"[3, 0, 0]"
40,-2.2380009,53.4711147,"[3, 0, 1]"
41,-2.2401879,53.4775249,"[4, 0, 0]"
42,-2.2409794,53.4779903,"[2, 2, 0]"
43,-2.2348605,53.4717832,"[3, 0, 0]"
44,-2.2294494,53.4671096,"[3, 0, 1]"
45,-2.2234345,53.46204,"[3, 0, 0]"
46,-2.2213037,53.4602134,"[3, 0, 0]"
47,-2.2278592,53.4820722,"[3, 0, 0]"
48,-2.2545161,53.4792737,"[3, 0, 1]"
49,-2.2495709,53.4783098,"[4, 0, 0]"
50,-2.2223186,53.4518886,"[3, 0, 0]"
51,-2.2226525,53.4524709,"[3, 0, 0]"
52,-2.2218334,53.4525292,"[1, 0, 1]"
53,-2.2208078,53.4521807,"[3, 0, 0]"
54,-2.2180261,53.4526022,"[3, 0, 0]"
55,-2.2184963,53.453008,"[3, 0, 0]"
56,-2.2184146,53.4533463,"[3, 0, 0]"
57,-2.2152757,53.4535994,"[1, 0, 0]"
58,-2.2166331,53.4527119,"[3, 0, 0]"
59,-2.2139768,53.4532958,"[3, 0, 0]"
60,-2.2114507,53.4538542,"[4, 0, 1]"
61,-2.2144837,53.4555158,"[4, 0, 0]"
62,-2.2162931,53.4552271,"[4, 0, 0]"
63,-2.2148855,53.4543331,"[4, 0, 0]"
64,-2.2155156,53.4541604,"[3, 0, 0]"
65,-2.2159049,53.4540965,"[1, 0, 1]"
66,-2.2175824,53.4550927,"[3, 0, 0]"
67,-2.219177,53.4548953,"[3, 0, 0]"
68,-2.2205901,53.4544399,"[4, 0, 0]"
69,-2.2218544,53.454033,"[3, 0, 0]"
70,-2.2225033,53.4541579,"[3, 0, 0]"
71,-2.2227626,53.4537424,"[3, 0, 0]"
72,-2.2219338,53.4536496,"[3, 0, 0]"
73,-2.2231308,53.4531383,"[3, 0, 0]"
74,-2.2238954,53.4537805,"[3, 0, 0]"
75,-2.224727,53.4544966,"[3, 0, 0]"
76,-2.2231244,53.4548467,"[2, 0, 0]"
77,-2.222814,53.454576,"[3, 0, 0]"
78,-2.2213452,53.4548936,"[3, 0, 0]"
79,-2.2218211,53.4565432,"[2, 1, 0]"
80,-2.222625,53.4564107,"[0, 1, 1]"
81,-2.2254179,53.4559328,"[3, 0, 0]"
82,-2.2247798,53.4560929,"[3, 0, 0]"
83,-2.2243171,53.4561978,"[3, 0, 0]"
84,-2.223609,53.4563099,"[1, 0, 1]"
85,-2.225198,53.4568521,"[1, 0, 0]"
86,-2.2172686,53.4543034,"[3, 0, 0]"
87,-2.2166791,53.4540378,"[1, 0, 0]"
88,-2.2193385,53.4539544,"[3, 0, 0]"
89,-2.2196442,53.4539114,"[3, 0, 0]"
90,-2.2197183,53.4541356,"[3, 0, 0]"
91,-2.220075,53.4540914,"[1, 0, 0]"
92,-2.2191972,53.4536372,"[3, 0, 0]"
93,-2.2248923,53.4573283,"[2, 1, 0]"
94,-2.2204016,53.4535036,"[3, 0, 0]"
95,-2.2189648,53.4577115,"[4, 0, 0]"
96,-2.220521,53.4575361,"[3, 0, 0]"
97,-2.222098,53.4576907,"[3, 0, 0]"
98,-2.2221208,53.4574306,"[2, 0, 0]"
99,-2.2251827,53.4580109,"[3, 1, 0]"
100,-2.2266453,53.4576413,"[3, 0, 0]"
101,-2.2248821,53.4575762,"[3, 0, 1]"
102,-2.2263368,53.4572357,"[3, 0, 0]"
103,-2.2220738,53.4514318,"[3, 0, 0]"
104,-2.2201725,53.4487905,"[3, 0, 0]"
105,-2.2182485,53.4466998,"[3, 0, 0]"
106,-2.2179605,53.4460494,"[2, 1, 0]"
107,-2.2183708,53.4441238,"[3, 0, 0]"
108,-2.2184769,53.4436672,"[3, 0, 0]"
109,-2.2216017,53.4383578,"[2, 0, 0]"
110,-2.2210802,53.4388466,"[3, 0, 0]"
111,-2.2185155,53.4432128,"[3, 0, 0]"
112,-2.2220046,53.4380805,"[4, 0, 0]"
113,-2.2234685,53.4370987,"[3, 0, 0]"
114,-2.2249188,53.4361816,"[4, 0, 0]"
115,-2.2261981,53.4356804,"[3, 0, 0]"
116,-2.2269705,53.435388,"[3, 0, 0]"
117,-2.2272893,53.4351981,"[3, 0, 0]"
118,-2.2289665,53.4331828,"[4, 0, 0]"
119,-2.2295443,53.4327178,"[2, 0, 1]"
120,-2.2615362,53.4754538,"[4, 0, 0]"
121,-2.2614515,53.475776,"[3, 0, 0]"
122,-2.2614359,53.4758858,"[2, 0, 0]"
123,-2.2613544,53.4763629,"[4, 0, 0]"
124,-2.2612268,53.4751811,"[3, 0, 0]"
125,-2.2603638,53.4765297,"[2, 0, 2]"
126,-2.2590931,53.477242,"[2, 0, 1]"
127,-2.2580642,53.477077,"[3, 0, 0]"
128,-2.2569182,53.4768796,"[3, 0, 0]"
129,-2.2589167,53.4755962,"[3, 0, 0]"
130,-2.2593161,53.4759385,"[2, 0, 1]"
131,-2.2543709,53.4764741,"[3, 0, 0]"
132,-2.2541878,53.4764497,"[3, 0, 0]"
133,-2.254513,53.4760636,"[3, 0, 0]"
134,-2.254834,53.4756266,"[4, 0, 0]"
135,-2.2551775,53.4753343,"[2, 0, 1]"
136,-2.2544812,53.4754666,"[2, 0, 1]"
137,-2.2560005,53.4763475,"[1, 0, 1]"
138,-2.2538868,53.4758556,"[2, 0, 0]"
139,-2.2545244,53.4759582,"[3, 0, 0]"
140,-2.2536204,53.4763529,"[3, 0, 0]"
141,-2.2561732,53.4794761,"[0, 0, 3]"
142,-2.2616406,53.4767678,"[1, 0, 0]"
143,-2.2614971,53.4767838,"[2, 0, 0]"
144,-2.2464971,53.488316,"[3, 0, 0]"
145,-2.2458235,53.4884214,"[4, 0, 0]"
146,-2.2413563,53.4890917,"[4, 0, 0]"
147,-2.2420621,53.4892921,"[3, 0, 0]"
148,-2.2448735,53.4886057,"[2, 0, 0]"
149,-2.2603116,53.4739188,"[2, 0, 0]"
150,-2.2599319,53.4735279,"[3, 0, 0]"
151,-2.2605577,53.4738432,"[2, 0, 1]"
152,-2.2488675,53.4705723,"[2, 0, 0]"
153,-2.2488439,53.4706515,"[2, 0, 0]"
154,-2.2416581,53.4708688,"[3, 0, 0]"
155,-2.2412147,53.4705455,"[3, 0, 0]"
156,-2.2420253,53.4701502,"[3, 0, 0]"
157,-2.2422299,53.4702087,"[3, 0, 0]"
158,-2.2427043,53.4707446,"[3, 0, 0]"
159,-2.2426736,53.4707988,"[3, 0, 0]"
160,-2.2420757,53.4709913,"[3, 0, 0]"
161,-2.2425703,53.471201,"[3, 0, 0]"
162,-2.2388162,53.4714356,"[3, 0, 0]"
163,-2.2389203,53.4715141,"[3, 0, 0]"
164,-2.2374541,53.4716813,"[3, 0, 0]"
165,-2.2346742,53.4721219,"[3, 0, 0]"
166,-2.2344528,53.4721779,"[2, 0, 0]"
167,-2.2318657,53.4734079,"[2, 0, 0]"
168,-2.2259951,53.4736431,"[3, 0, 0]"
169,-2.2263453,53.4736807,"[2, 0, 0]"
170,-2.2263632,53.4735978,"[2, 0, 0]"
171,-2.2255398,53.4735036,"[3, 0, 0]"
172,-2.2207223,53.4741635,"[2, 0, 0]"
173,-2.220854,53.4742155,"[2, 0, 0]"
174,-2.2205343,53.4745051,"[2, 0, 0]"
175,-2.220416,53.4744354,"[2, 0, 0]"
176,-2.2198887,53.4751259,"[3, 0, 0]"
177,-2.2195542,53.4754529,"[4, 0, 0]"
178,-2.2193224,53.4754444,"[4, 0, 0]"
179,-2.2181263,53.4762295,"[2, 0, 0]"
180,-2.2179671,53.4764607,"[3, 0, 0]"
181,-2.2178489,53.4769842,"[3, 0, 0]"
182,-2.2180737,53.4761306,"[3, 0, 0]"
183,-2.2181393,53.4773868,"[2, 0, 0]"
184,-2.2180357,53.4769716,"[2, 0, 0]"
185,-2.2178615,53.4770252,"[3, 0, 0]"
186,-2.2185964,53.4779735,"[3, 0, 0]"
187,-2.2186195,53.4781138,"[6, 0, 0]"
188,-2.22983,53.4740743,"[2, 1, 0]"
189,-2.227875,53.4740142,"[2, 1, 0]"
190,-2.2286457,53.4741018,"[0, 2, 0]"
191,-2.2279253,53.4752126,"[3, 0, 0]"
192,-2.2273541,53.4744334,"[2, 0, 0]"
193,-2.2300446,53.475035,"[3, 0, 0]"
194,-2.2294605,53.4733461,"[3, 0, 0]"
195,-2.229184,53.4731071,"[2, 1, 0]"
196,-2.2288933,53.4732096,"[0, 1, 0]"
197,-2.2296389,53.4732945,"[3, 0, 1]"
198,-2.2268279,53.4731428,"[3, 0, 0]"
199,-2.2271874,53.4735502,"[1, 0, 0]"
200,-2.2263199,53.4724665,"[3, 0, 0]"
201,-2.225697,53.473307,"[3, 0, 0]"
202,-2.2245012,53.4730163,"[4, 0, 0]"
203,-2.224308,53.4733042,"[1, 0, 0]"
204,-2.2248112,53.4726125,"[2, 0, 0]"
205,-2.2238928,53.4723396,"[3, 0, 0]"
206,-2.2240227,53.4729,"[3, 0, 0]"
207,-2.2238087,53.4724116,"[3, 0, 0]"
208,-2.2235324,53.472772,"[3, 0, 0]"
209,-2.2230834,53.4733584,"[1, 0, 0]"
210,-2.2231281,53.4741108,"[3, 0, 0]"
211,-2.2220554,53.4741148,"[2, 0, 0]"
212,-2.2220851,53.4746286,"[5, 0, 0]"
213,-2.2232175,53.4746115,"[3, 0, 0]"
214,-2.2233497,53.4751118,"[4, 0, 0]"
215,-2.2228279,53.4756094,"[3, 0, 0]"
216,-2.2216087,53.4751214,"[2, 0, 1]"
217,-2.2210821,53.4748921,"[3, 0, 0]"
218,-2.220568,53.4755179,"[3, 0, 0]"
219,-2.2201556,53.4754777,"[3, 0, 0]"
220,-2.2224216,53.4704026,"[3, 0, 0]"
221,-2.2227646,53.4703224,"[3, 0, 0]"
222,-2.2229658,53.4702399,"[3, 0, 0]"
223,-2.2229785,53.4702007,"[3, 0, 0]"
224,-2.2258808,53.4715487,"[4, 0, 0]"
225,-2.22636,53.4706575,"[3, 0, 0]"
226,-2.226987,53.4708966,"[4, 0, 0]"
227,-2.2281763,53.4713919,"[2, 0, 1]"
228,-2.2243273,53.4718321,"[3, 0, 0]"
229,-2.244777,53.4869379,"[3, 0, 0]"
230,-2.2444388,53.4869197,"[3, 1, 0]"
231,-2.2430521,53.4873546,"[1, 1, 0]"
232,-2.2416085,53.4857791,"[3, 0, 0]"
233,-2.2420408,53.4864523,"[2, 2, 0]"
234,-2.247106,53.480616,"[2, 1, 0]"
235,-2.2444743,53.4798514,"[3, 0, 0]"
236,-2.2466568,53.4712147,"[0, 1, 0]"
237,-2.245011,53.4707602,"[2, 0, 0]"
238,-2.2447711,53.471834,"[3, 1, 0]"
239,-2.2425224,53.4725515,"[3, 0, 0]"
240,-2.2418165,53.471765,"[3, 0, 0]"
241,-2.2408429,53.4720775,"[3, 0, 0]"
242,-2.2414925,53.4727892,"[4, 0, 0]"
243,-2.2370139,53.4714271,"[2, 0, 0]"
244,-2.2341666,53.4711941,"[4, 0, 0]"
245,-2.2362081,53.4699336,"[1, 2, 0]"
246,-2.2351872,53.4692683,"[0, 3, 0]"
247,-2.2346896,53.468761,"[2, 1, 0]"
248,-2.233361,53.4691783,"[3, 0, 2]"
249,-2.2322388,53.4695083,"[4, 0, 1]"
250,-2.2339863,53.4731033,"[3, 0, 0]"
251,-2.2348048,53.4745885,"[3, 0, 0]"
252,-2.2372508,53.4742168,"[4, 0, 0]"
253,-2.2382247,53.4742563,"[0, 2, 0]"
254,-2.2384745,53.474188,"[0, 1, 0]"
255,-2.2387032,53.474134,"[0, 1, 0]"
256,-2.2396057,53.4743818,"[0, 0, 1]"
257,-2.2365061,53.4732425,"[2, 0, 0]"
258,-2.2377205,53.4748575,"[3, 0, 0]"
259,-2.2378935,53.4753521,"[2, 1, 0]"
260,-2.2399646,53.4733203,"[4, 0, 0]"
261,-2.2392887,53.4725575,"[3, 0, 0]"
262,-2.2314901,53.4640888,"[2, 1, 0]"
263,-2.2295567,53.462306,"[2, 1, 0]"
264,-2.2284365,53.4609376,"[3, 1, 0]"
265,-2.2276735,53.4592161,"[3, 0, 0]"
266,-2.2272685,53.4577952,"[3, 0, 0]"
267,-2.2285182,53.4577352,"[3, 0, 0]"
268,-2.2201786,53.4592106,"[4, 0, 0]"
269,-2.2301565,53.4644988,"[0, 2, 0]"
270,-2.2311603,53.465408,"[0, 1, 2]"
271,-2.2389983,53.4764738,"[4, 0, 0]"
272,-2.2395345,53.4769381,"[3, 0, 0]"
273,-2.2172529,53.4667313,"[4, 0, 0]"
274,-2.2183007,53.4669938,"[2, 1, 0]"
275,-2.21932,53.467307,"[3, 0, 0]"
276,-2.222801,53.469829,"[3, 0, 0]"
277,-2.2161194,53.4721424,"[2, 0, 0]"
278,-2.2162831,53.4728443,"[3, 0, 0]"
279,-2.2164952,53.4742545,"[2, 0, 0]"
280,-2.2166413,53.4749368,"[3, 0, 0]"
281,-2.2176063,53.476161,"[2, 1, 0]"
282,-2.2046032,53.4668581,"[3, 0, 0]"
283,-2.1607423,53.4580574,"[3, 0, 0]"
284,-2.1580566,53.4578748,"[3, 0, 0]"
285,-2.2529563,53.4655482,"[4, 0, 0]"
286,-2.2518869,53.4657502,"[4, 0, 0]"
287,-2.2509112,53.4659278,"[3, 0, 0]"
288,-2.2511893,53.4664147,"[3, 0, 0]"
289,-2.2521586,53.4662258,"[3, 0, 0]"
290,-2.2532102,53.4660108,"[4, 0, 0]"
291,-2.2535185,53.4665387,"[4, 0, 0]"
292,-2.2514894,53.4669187,"[4, 0, 0]"
293,-2.2497184,53.4656209,"[3, 0, 0]"
294,-2.2506401,53.4654494,"[3, 0, 0]"
295,-2.2516112,53.4652587,"[3, 0, 0]"
296,-2.2526742,53.465054,"[3, 0, 0]"
297,-2.2536541,53.4648684,"[3, 0, 0]"
298,-2.2539217,53.4653651,"[4, 0, 0]"
299,-2.2541538,53.465835,"[3, 0, 0]"
300,-2.2544127,53.4663669,"[4, 0, 0]"
301,-2.2558716,53.4660908,"[4, 0, 0]"
302,-2.2549116,53.4651741,"[4, 0, 0]"
303,-2.2542265,53.4648391,"[3, 0, 0]"
304,-2.2540133,53.4643973,"[3, 0, 0]"
305,-2.2548273,53.4643053,"[1, 0, 0]"
306,-2.254419,53.4639308,"[3, 0, 0]"
307,-2.253436,53.4645285,"[1, 0, 0]"
308,-2.2525473,53.4647016,"[3, 0, 0]"
309,-2.2520369,53.4640619,"[1, 0, 1]"
310,-2.2494162,53.4656762,"[3, 0, 0]"
311,-2.2491417,53.465133,"[1, 0, 1]"
312,-2.2564101,53.4648851,"[3, 0, 0]"
313,-2.2567425,53.4648209,"[3, 0, 0]"
314,-2.2557474,53.4650158,"[2, 1, 0]"
315,-2.2551972,53.4647556,"[0, 1, 0]"
316,-2.2510806,53.4662256,"[3, 0, 0]"
317,-2.2495793,53.4672813,"[4, 0, 1]"
318,-2.247072,53.4677652,"[3, 0, 0]"
319,-2.2433259,53.4684925,"[3, 0, 0]"
320,-2.2429922,53.4697882,"[1, 0, 1]"
321,-2.2423903,53.4691253,"[3, 0, 0]"
322,-2.2362874,53.5000563,"[4, 0, 0]"
323,-2.2445998,53.481703,"[3, 0, 0]"
324,-2.2343194,53.4767149,"[4, 0, 0]"
325,-2.2336978,53.4766807,"[3, 1, 0]"
326,-2.2331957,53.4759624,"[2, 0, 1]"
327,-2.2254442,53.4759425,"[3, 0, 0]"
328,-2.2284955,53.475905,"[4, 0, 0]"
329,-2.2295779,53.4756075,"[3, 1, 0]"
330,-2.2353146,53.4754287,"[3, 1, 0]"
331,-2.2281766,53.4675479,"[2, 0, 2]"
332,-2.2215179,53.475601,"[2, 0, 1]"
333,-2.2311437,53.4649344,"[0, 1, 1]"
334,-2.2298982,53.4658161,"[0, 2, 2]"
335,-2.2315493,53.4652811,"[0, 1, 2]"
336,-2.2206202,53.4636607,"[3, 0, 0]"
337,-2.22183,53.4639946,"[2, 1, 0]"
338,-2.2237339,53.4631547,"[0, 1, 0]"
339,-2.2197835,53.4634361,"[3, 0, 0]"
340,-2.210945,53.4633304,"[3, 0, 0]"
341,-2.2031119,53.4590114,"[4, 0, 0]"
342,-2.1989475,53.4556609,"[2, 0, 1]"
343,-2.1949615,53.4526414,"[3, 0, 0]"
344,-2.1915207,53.4454151,"[3, 0, 0]"
345,-2.2577976,53.4710453,"[2, 0, 0]"
346,-2.257911,53.4650261,"[3, 0, 0]"
347,-2.2583838,53.4551048,"[3, 0, 0]"
348,-2.2574473,53.4532804,"[3, 0, 0]"
349,-2.2575886,53.4506692,"[3, 1, 0]"
350,-2.2521623,53.4510611,"[3, 0, 1]"
351,-2.2520853,53.4499271,"[3, 0, 0]"
352,-2.2577031,53.4496588,"[3, 0, 0]"
353,-2.2571972,53.4486893,"[3, 0, 0]"
354,-2.2520169,53.4487951,"[4, 0, 0]"
355,-2.2519252,53.4474478,"[4, 0, 0]"
356,-2.2491005,53.4475041,"[3, 0, 0]"
357,-2.2518267,53.4461104,"[4, 0, 0]"
358,-2.2570503,53.4434034,"[4, 0, 0]"
359,-2.2517742,53.4453024,"[3, 0, 0]"
360,-2.248957,53.4453597,"[3, 0, 0]"
361,-2.2517171,53.4444741,"[3, 0, 0]"
362,-2.2516391,53.4433444,"[4, 0, 0]"
363,-2.2488095,53.4432217,"[3, 0, 0]"
364,-2.2503242,53.4432995,"[3, 0, 0]"
365,-2.2502695,53.4445009,"[3, 0, 0]"
366,-2.2489001,53.4445262,"[3, 0, 0]"
367,-2.2491825,53.4488627,"[3, 0, 1]"
368,-2.2577708,53.4259602,"[2, 0, 0]"
369,-2.2570737,53.4237192,"[3, 0, 0]"
370,-2.2600633,53.4201237,"[3, 0, 0]"
371,-2.2588009,53.4213748,"[3, 0, 0]"
372,-2.2578379,53.438149,"[3, 0, 0]"
373,-2.2609282,53.4371903,"[2, 0, 0]"
374,-2.2631817,53.4360216,"[2, 0, 1]"
375,-2.2651418,53.4344317,"[2, 0, 2]"
376,-2.2702809,53.4324883,"[4, 0, 0]"
377,-2.2693526,53.4319089,"[2, 0, 0]"
378,-2.265927,53.4298554,"[3, 0, 0]"
379,-2.2619114,53.4278128,"[3, 0, 0]"
380,-2.2584278,53.4262284,"[2, 0, 2]"
381,-2.2640171,53.4158972,"[2, 0, 0]"
382,-2.2637156,53.4157226,"[2, 0, 0]"
383,-2.2629874,53.4165608,"[2, 0, 0]"
384,-2.2616593,53.418058,"[3, 0, 0]"
385,-2.2661365,53.4126874,"[2, 0, 0]"
386,-2.2651541,53.4126412,"[2, 0, 0]"
387,-2.2626518,53.4130644,"[2, 0, 0]"
388,-2.2621304,53.4131727,"[2, 0, 0]"
389,-2.2665582,53.4115915,"[2, 1, 0]"
390,-2.2685841,53.413331,"[2, 0, 0]"
391,-2.2665598,53.4103787,"[3, 0, 0]"
392,-2.2670391,53.408544,"[3, 0, 0]"
393,-2.2682323,53.3996002,"[3, 0, 0]"
394,-2.2680817,53.3994441,"[3, 0, 0]"
395,-2.2681746,53.3990843,"[3, 0, 0]"
396,-2.2682284,53.3990228,"[3, 0, 0]"
397,-2.2695715,53.398894,"[3, 0, 0]"
398,-2.2697528,53.3989934,"[3, 0, 0]"
399,-2.269833,53.3994746,"[3, 0, 0]"
400,-2.2695939,53.3996447,"[3, 0, 0]"
401,-2.2664425,53.3988433,"[2, 0, 2]"
402,-2.2650392,53.3985953,"[2, 1, 0]"
403,-2.2639268,53.3983259,"[2, 0, 0]"
404,-2.2693068,53.4004747,"[2, 0, 1]"
405,-2.2680541,53.4020939,"[3, 0, 0]"
406,-2.2683805,53.3998843,"[2, 0, 1]"
407,-2.2686632,53.3966332,"[2, 0, 0]"
408,-2.2688026,53.3996648,"[2, 0, 0]"
409,-2.2688018,53.3998694,"[2, 0, 0]"
410,-2.2634275,53.3981389,"[2, 0, 0]"
411,-2.2632455,53.3978482,"[3, 0, 0]"
412,-2.2633111,53.3976293,"[3, 0, 0]"
413,-2.2625626,53.3973533,"[3, 0, 0]"
414,-2.2617867,53.397151,"[2, 0, 1]"
415,-2.2678063,53.4047457,"[3, 0, 0]"
416,-2.2674828,53.4047071,"[3, 0, 0]"
417,-2.267566,53.4072051,"[2, 0, 0]"
418,-2.2673318,53.4072216,"[2, 0, 0]"
419,-2.2672369,53.4087413,"[3, 0, 0]"
420,-2.2565448,53.4125444,"[3, 0, 0]"
421,-2.2185427,53.4578593,"[4, 0, 0]"
422,-2.2322973,53.4761301,"[3, 0, 0]"
423,-2.2318866,53.4762188,"[3, 0, 0]"
424,-2.23164,53.47572,"[1, 2, 1]"
425,-2.2231528,53.4735115,"[3, 0, 0]"
426,-2.2323969,53.4763013,"[3, 0, 0]"
427,-2.2228606,53.4757198,"[3, 0, 0]"
428,-2.2294023,53.4748939,"[3, 0, 0]"
429,-2.2293381,53.4744335,"[1, 0, 1]"
430,-2.2243691,53.4724756,"[3, 0, 0]"
431,-2.2531676,53.4789269,"[4, 0, 0]"
432,-2.2537574,53.4751591,"[0, 0, 2]"
433,-2.2533501,53.4755323,"[2, 0, 0]"
434,-2.2515071,53.4750258,"[3, 0, 0]"
435,-2.2513924,53.475238,"[3, 0, 0]"
436,-2.2498649,53.4749349,"[0, 0, 2]"
437,-2.2523645,53.4774617,"[2, 1, 1]"
438,-2.2517885,53.4786905,"[3, 0, 0]"
439,-2.2519616,53.4783162,"[3, 0, 0]"
440,-2.2437909,53.4739526,"[2, 0, 1]"
441,-2.2630623,53.4755881,"[1, 0, 0]"
442,-2.2630237,53.4756863,"[1, 0, 0]"
443,-2.2621145,53.4756201,"[3, 0, 0]"
444,-2.2204812,53.4783387,"[2, 0, 1]"
445,-2.2199713,53.4782526,"[3, 0, 1]"
446,-2.2361791,53.4644347,"[3, 0, 0]"
447,-2.2392501,53.4636435,"[3, 0, 0]"
448,-2.240509,53.4621868,"[3, 0, 0]"
449,-2.2482429,53.4628643,"[4, 0, 0]"
450,-2.2523054,53.4601613,"[4, 0, 0]"
451,-2.2524505,53.4551584,"[4, 0, 1]"
452,-2.2547647,53.4508786,"[4, 0, 0]"
453,-2.2546929,53.4498026,"[4, 0, 0]"
454,-2.2546342,53.4487339,"[4, 0, 0]"
455,-2.2371266,53.4651151,"[2, 1, 0]"
456,-2.235859,53.4562111,"[4, 0, 0]"
457,-2.2357571,53.4580423,"[4, 0, 0]"
458,-2.2354242,53.463109,"[2, 0, 1]"
459,-2.2366441,53.4818573,"[4, 0, 0]"
460,-2.2359492,53.4816635,"[3, 0, 0]"
461,-2.2345988,53.4819716,"[4, 0, 0]"
462,-2.2353199,53.4814645,"[4, 0, 0]"
463,-2.2346428,53.4812902,"[3, 0, 0]"
464,-2.2340642,53.481706,"[4, 0, 0]"
465,-2.2335188,53.4814434,"[4, 1, 0]"
466,-2.2343132,53.4828386,"[3, 1, 0]"
467,-2.2337445,53.482599,"[2, 2, 0]"
468,-2.2332143,53.4843104,"[2, 1, 0]"
469,-2.2321551,53.4837574,"[4, 0, 0]"
470,-2.231602,53.4834788,"[3, 0, 0]"
471,-2.2310439,53.4832159,"[4, 0, 0]"
472,-2.230499,53.4829512,"[4, 0, 0]"
473,-2.2311701,53.483805,"[3, 0, 0]"
474,-2.232209,53.484376,"[3, 0, 0]"
475,-2.2293546,53.4828938,"[3, 0, 0]"
476,-2.2299695,53.4826561,"[3, 0, 0]"
477,-2.2327409,53.4789744,"[0, 2, 1]"
478,-2.2381746,53.478761,"[3, 0, 0]"
479,-2.2376148,53.4791598,"[3, 0, 0]"
480,-2.2357335,53.4811744,"[2, 0, 2]"
481,-2.2406367,53.4778068,"[3, 1, 0]"
482,-2.2402552,53.4784885,"[2, 1, 0]"
483,-2.2423398,53.4775359,"[3, 0, 1]"
484,-2.2418994,53.4773087,"[2, 2, 0]"
485,-2.2427519,53.4777472,"[2, 1, 1]"
486,-2.2431886,53.4779568,"[0, 2, 1]"
487,-2.2443946,53.4776043,"[2, 1, 1]"
488,-2.2423071,53.4795328,"[4, 0, 0]"
489,-2.2420083,53.4793758,"[3, 0, 0]"
490,-2.2393065,53.478015,"[3, 0, 0]"
491,-2.2413982,53.4782016,"[4, 0, 0]"
492,-2.2418158,53.4784092,"[3, 0, 0]"
493,-2.2411045,53.4799043,"[4, 0, 0]"
494,-2.2394331,53.4790656,"[2, 0, 1]"
495,-2.2390961,53.4788898,"[4, 0, 0]"
496,-2.2381446,53.4795856,"[3, 0, 0]"
497,-2.2393116,53.4801744,"[3, 0, 0]"
498,-2.2368664,53.4796852,"[2, 1, 0]"
499,-2.236246,53.4789792,"[4, 0, 0]"
500,-2.2363232,53.4777356,"[2, 0, 2]"
501,-2.2373299,53.4783021,"[3, 0, 0]"
502,-2.2383392,53.4776876,"[3, 0, 0]"
503,-2.2392551,53.4766781,"[3, 1, 0]"
504,-2.2370068,53.4769049,"[2, 0, 0]"
505,-2.2429633,53.476593,"[2, 1, 0]"
506,-2.2312753,53.4815646,"[4, 0, 0]"
507,-2.2309577,53.4812219,"[3, 0, 0]"
508,-2.2266985,53.4816106,"[3, 1, 0]"
509,-2.2258458,53.4813301,"[3, 0, 0]"
510,-2.2373326,53.4844477,"[4, 0, 0]"
511,-2.2480449,53.478104,"[3, 0, 0]"
512,-2.2481106,53.4778528,"[3, 0, 0]"
513,-2.2454211,53.478151,"[1, 0, 2]"
514,-2.2490972,53.479131,"[3, 0, 0]"
515,-2.2486129,53.4781784,"[3, 0, 0]"
516,-2.2484975,53.4785255,"[3, 0, 0]"
517,-2.2464815,53.477175,"[3, 0, 0]"
518,-2.2457785,53.4760552,"[3, 0, 0]"
519,-2.2438892,53.4766553,"[2, 0, 1]"
520,-2.2444239,53.4771054,"[3, 0, 0]"
