src,dst,weight,highway
1876,1877,240.128,residential
1877,20538,104.23,residential
1877,3417,96.319,residential
1877,11765,48.149,residential
1878,20538,10.818,residential
1878,20537,11.652,residential
1878,3281,95.672,secondary
1878,3280,94.972,secondary
1879,3286,96.658,residential
1879,11682,50.467,residential
1881,1882,172.19700000000003,residential
1881,6549,82.541,residential
1882,11652,48.416,residential
1882,2696,98.887,residential
1882,7255,61.527,service
1883,42967,9.516,service
1883,22537,71.708,tertiary
1883,22264,75.034,tertiary
1884,42500,3.818,tertiary
1884,22159,6.819,tertiary
1884,22537,7.894,tertiary
1884,22401,8.263,tertiary
1885,15592,11.648,residential
1885,22413,8.078,secondary
1885,15589,9.995,tertiary
1885,42503,3.921,secondary
1886,22591,6.045,residential
1886,28010,25.369,residential
1886,1887,17.415,residential
1887,22590,6.357,residential
1887,22598,66.872,residential
1888,40473,42.032,residential
1888,31967,64.781,cycleway
1890,8324,60.994,residential
1890,40705,69.319,primary
1890,3669,100.454,primary
1891,8307,45.542,residential
1891,8268,50.431,residential
1891,4128,101.531,residential
1892,1893,201.071,residential
1892,8307,152.781,residential
1892,8322,50.805,residential
1892,8294,50.927,residential
1893,1894,200.524,residential
1893,8325,50.194,residential
1893,8313,50.827,residential
1894,8377,352.454,residential
1894,8236,49.993,secondary
1894,8249,51.328,secondary
1895,1896,200.831,residential
1895,8377,47.061,residential
1895,8328,49.915,residential
1895,8281,49.771,residential
1896,1897,199.567,residential
1896,8345,50.394,residential
1896,8373,48.704,residential
1897,8163,50.785,residential
1897,8251,51.036,tertiary
1897,8293,48.234,tertiary
1898,8225,53.953,secondary
1898,8182,49.216,secondary
1899,17691,23.156,service
1899,31311,12.836,residential
1899,21932,58.866,residential
1899,17688,59.788,residential
1900,17693,21.96,service
1900,31311,54.617,residential
1900,31310,86.508,service
1900,36823,198.59100000000004,residential
1901,9071,59.139,residential
1901,9032,54.933,residential
1901,1902,198.496,residential
1901,42763,254.818,residential
1902,3410,142.251,residential
1902,5909,83.563,residential
1903,47244,16.021,residential
1903,2613,101.348,residential
1903,2612,44.725,residential
1904,42756,55.989,residential
1905,7985,60.472,service
1905,42331,63.236,residential
1906,47239,8.761,residential
1906,26917,78.878,residential
1906,8010,62.09,residential
1906,42331,110.327,residential
1907,28234,13.185,residential
1907,28209,29.903,primary
1907,20980,16.057,residential
1907,8037,61.361,primary
1908,1909,62.404,residential
1908,2028,47.356,residential
1908,2027,176.241,residential
1909,9093,51.198,residential
1909,41008,8.863,residential
1910,1911,200.24,residential
1910,41020,9.151,residential
1910,41010,9.296,residential
1911,41021,9.285,residential
1911,41011,9.107,residential
1912,41086,192.128,residential
1912,41023,9.296,residential
1912,41013,9.34,residential
1913,41078,8.595,residential
1913,41086,8.061,residential
1913,41024,8.475,residential
1913,41014,9.853,residential
1914,41052,8.556,residential
1914,41066,7.746,residential
1914,41025,9.452,residential
1914,41015,8.674,residential
1915,40950,11.665,residential
1915,40964,10.351,residential
1915,41017,9.062,secondary
1915,41027,9.352,secondary
1916,9169,82.317,residential
1917,1918,174.805,residential
1917,8693,219.041,service
1918,1919,202.778,residential
1918,8736,58.596,residential
1918,8693,58.128,residential
1919,1920,196.167,residential
1919,8591,51.95,tertiary
1919,8609,59.067,tertiary
1920,8558,50.483,residential
1920,8660,59.78,residential
1921,11983,10.658,residential
1921,44720,8.8,residential
1921,44718,19.459,primary
1921,29639,8.562,primary
1922,24300,6.992,residential
1922,24312,51.673,residential
1923,41975,10.397,residential
1923,40179,150.108,tertiary
1923,19269,186.87,tertiary
1924,41975,90.743,residential
1924,40185,149.136,residential
1924,1925,98.497,residential
1925,40184,158.157,residential
1925,1926,129.51999999999998,residential
1926,40183,242.711,residential
1926,48225,60.472,residential
1927,48223,8.822,residential
1927,5409,84.088,residential
1927,1928,295.825,residential
1928,41963,9.075,residential
1928,11948,108.95,residential
1929,26841,8.538,residential
1929,30957,5.838,residential
1929,44652,9.468,tertiary
1929,44655,8.419,tertiary
1930,30956,14.2,residential
1930,26836,13.893,residential
1930,46502,175.998,tertiary
1930,6039,80.708,tertiary
1931,8664,78.906,tertiary
1931,43658,15.612,tertiary
1931,1932,196.078,tertiary
1931,46502,26.926,tertiary
1932,26838,15.202,residential
1932,8699,76.758,residential
1933,28108,14.148,residential
1933,8621,90.605,residential
1934,8645,66.253,residential
1934,29690,8.72,residential
1934,47207,9.288,residential
1934,32189,150.154,residential
1935,29686,9.029,residential
1935,29667,9.508,residential
1935,8751,70.483,residential
1935,47207,126.745,residential
1936,8573,79.072,residential
1936,46603,16.458,tertiary
1936,6048,16.346,tertiary
1937,8576,80.55,secondary
1937,29675,17.58,secondary
1937,46602,23.085,tertiary
1938,29671,15.912,residential
1938,8713,82.427,residential
1938,1939,156.401,tertiary
1939,29665,16.335,tertiary
1939,8633,81.732,tertiary
1940,35879,18.403,residential
1940,46610,160.24,tertiary
1940,35876,26.32,tertiary
1941,35946,12.291,secondary
1941,29683,10.759,tertiary
1941,27960,18.291,secondary
1941,29704,12.964,tertiary
1942,1976,41.667,tertiary
1942,37487,17.528,tertiary
1942,6457,148.679,tertiary
1943,24116,10.907,tertiary
1943,23841,34.611,tertiary
1943,24122,14.215,residential
1944,24100,9.382,tertiary
1944,23828,19.648,tertiary
1944,24103,13.875,residential
1945,9226,37.352,tertiary
1945,23819,14.883,tertiary
1945,23695,13.517,service
1946,23816,33.256,tertiary
1946,23819,10.786,tertiary
1946,24093,13.827,residential
1947,24009,8.955,tertiary
1947,23691,12.744,tertiary
1947,7460,16.768,tertiary
1948,1949,108.609,tertiary
1948,29376,13.583,residential
1948,7460,47.197,tertiary
1948,29373,13.728,residential
1949,1950,95.102,tertiary
1949,29371,13.511,residential
1950,29383,13.088,residential
1951,29375,28.815,tertiary
1951,1952,47.476,tertiary
1951,29372,12.656,service
1952,31521,8.54,tertiary
1952,29382,13.678,residential
1953,29368,13.189,residential
1953,31521,20.787,tertiary
1953,35819,162.93200000000002,tertiary
1954,47409,7.548,tertiary
1954,47402,9.028,tertiary
1954,30550,14.323,residential
1954,30543,14.244,residential
1955,31524,8.044,tertiary
1955,47385,8.563,tertiary
1955,30545,14.278,residential
1955,30551,14.322,residential
1956,47376,7.989,tertiary
1956,47363,8.619,tertiary
1956,30547,13.244,residential
1956,30552,14.778,residential
1957,47763,7.58,tertiary
1957,47730,9.146,tertiary
1957,30945,14.767,residential
1957,30906,13.8,residential
1958,41005,8.666,tertiary
1958,40992,7.753,tertiary
1958,30935,14.224,residential
1958,30907,14.2,residential
1959,47668,6.863,tertiary
1959,31532,9.508,tertiary
1959,30908,14.912,residential
1959,30951,13.966,residential
1960,30938,14.675,tertiary
1960,30948,12.885,tertiary
1960,7405,17.643,secondary
1960,30949,16.19,secondary
1960,7406,17.856,secondary
1960,8079,16.241,tertiary
1961,44653,5.313,tertiary
1961,26841,10.59,residential
1961,44656,6.769,service
1961,44651,12.147,tertiary
1962,26836,17.791,residential
1962,37083,12.309,residential
1962,6040,85.868,tertiary
1962,1963,202.457,tertiary
1963,8719,78.574,tertiary
1963,26840,16.08,tertiary
1963,1964,196.347,tertiary
1964,8635,78.633,residential
1964,26838,17.25,residential
1965,44389,6.194,primary
1965,35880,7.428,primary
1965,44388,14.122,residential
1965,32173,14.396,residential
1966,36842,8.597,residential
1966,44475,53.63,residential
1966,44379,9.256,residential
1966,1967,70.705,residential
1967,35870,8.707,residential
1967,43206,69.842,residential
1967,29677,45.729,residential
1968,29697,13.004,residential
1968,39075,105.822,residential
1968,8648,57.722,residential
1968,29684,26.495,residential
1969,8331,62.97,secondary
1969,29675,18.214,secondary
1969,29684,207.421,tertiary
1969,1970,109.832,tertiary
1970,29669,16.782,residential
1970,1971,171.032,tertiary
1971,29671,17.624,residential
1971,1972,122.487,tertiary
1972,8385,76.87,residential
1972,6049,34.005,tertiary
1973,29681,17.926,residential
1973,6049,111.113,tertiary
1974,43460,8.768,tertiary
1974,29673,17.347,tertiary
1974,43462,10.208,tertiary
1974,29668,8.708,tertiary
1975,29703,12.292,tertiary
1975,29702,11.609,secondary
1975,27960,16.535,secondary
1975,29696,11.641,tertiary
1976,6050,14.53,tertiary
1976,6458,172.39,tertiary
1977,40629,30.766,residential
1977,40633,18.982,residential
1977,23024,38.312,residential
1978,12236,57.71,residential
1978,2113,108.057,residential
1978,30782,95.045,residential
1979,12236,56.587,residential
1979,2114,108.731,residential
1979,30787,100.637,residential
1979,12250,149.34,service
1980,29235,11.121,residential
1980,28480,46.317,secondary
1980,29234,11.085,service
1981,29241,36.822,residential
1981,9055,24.5,residential
1982,6106,7.0120000000000005,residential
1982,31763,7.862,residential
1983,46593,31.118,residential
1983,29114,7.868,service
1983,6106,34.094,residential
1984,14256,57.456,residential
1984,46586,125.691,residential
1984,46593,8.489,residential
1985,26660,9.978,residential
1985,26678,8.509,residential
1985,26677,38.683,residential
1986,26629,14.518,residential
1986,26642,14.461,residential
1986,26595,63.167,secondary
1986,26669,68.532,secondary
1987,26598,5.482,residential
1987,26604,8.087,residential
1987,26629,20.887,residential
1988,26563,9.719,residential
1988,26582,8.652,residential
1988,26571,8.981,residential
1988,26572,9.297,residential
1989,26509,5.193,residential
1989,26531,4.837,residential
1989,26521,9.147,residential
1989,26520,8.211,residential
1990,26509,47.369,residential
1991,26476,8.144,residential
1991,26456,118.749,tertiary
1991,26505,116.259,tertiary
1992,1993,127.694,residential
1993,1994,104.562,residential
1993,4989,90.96,residential
1995,44723,9.885,residential
1995,32204,12.443,residential
1995,12850,32.294,tertiary
1995,44382,6.848,tertiary
1996,32169,12.21,residential
1996,38766,32.941,residential
1996,43346,9.894,tertiary
1996,12846,80.999,tertiary
1997,42769,14.805,tertiary
1997,47270,10.7,residential
1997,42768,19.904,residential
1997,43346,208.626,tertiary
1998,39865,54.058,tertiary
1998,40417,21.417,tertiary
1998,47271,9.863,secondary
1998,39868,47.48,secondary
1999,47272,10.085,residential
1999,2000,201.088,tertiary
1999,43211,138.119,tertiary
2000,47273,11.266,residential
2000,29843,43.589,residential
2000,41245,364.04,tertiary
2001,41245,34.569,tertiary
2001,47275,12.476,tertiary
2001,43316,25.408,tertiary
2001,43600,8.902,tertiary
2002,43336,14.372,service
2002,47172,10.386,secondary
2002,47173,12.489,secondary
2002,47171,8.682,tertiary
2003,22433,4.591,residential
2003,22432,21.363,residential
2004,23984,15.419,residential
2004,23985,14.846,secondary
2004,23965,13.58,secondary
2004,23993,14.822,secondary
2005,23971,8.707,residential
2005,23658,8.817,secondary
2005,28044,43.799,secondary
2005,23989,8.654,service
2006,23973,13.341,secondary
2006,23987,12.971,secondary
2006,23986,12.617,secondary
2006,23996,12.137,residential
2007,24003,19.186,residential
2007,23665,8.972,tertiary
2007,6147,37.142,secondary
2007,23655,18.18,secondary
2007,23657,19.196,tertiary
2008,2009,31.272,secondary
2008,16092,12.201,secondary_link
2008,16096,15.756,secondary
2009,6163,27.536,secondary
2009,38591,16.958,secondary
2010,40675,75.99,secondary
2010,7078,9.574,footway
2010,29349,8.557,footway
2010,2011,217.938,secondary
2011,2012,159.53300000000002,secondary
2011,43667,171.93599999999998,footway
2012,2013,76.37100000000001,secondary
2012,43667,8.455,residential
2013,29350,11.277,residential
2013,2014,197.166,secondary
2014,33738,9.341,residential
2014,29351,10.697,secondary
2014,33713,7.973,secondary
2015,30354,44.74,secondary
2015,29429,42.764,secondary
2015,33737,10.631,residential
2015,33715,11.921,residential
2016,33736,9.719,residential
2016,33717,9.786,residential
2016,29441,21.252,secondary
2016,43214,44.984,secondary
2017,35822,10.386,residential
2017,33718,9.385,residential
2017,30355,40.449,secondary
2017,29437,58.348,secondary
2018,33732,11.943,residential
2018,33720,9.229,residential
2018,32686,46.832,secondary
2018,30566,75.9,secondary
2019,33731,10.552,residential
2019,33721,10.353,residential
2019,40990,8.548,secondary
2019,40999,8.383,secondary
2020,31534,8.233,secondary
2020,31537,7.548,secondary
2020,33729,10.908,residential
2020,33722,10.274,residential
2021,40955,11.153,secondary
2021,40938,9.941,secondary
2021,33723,10.074,secondary
2021,33728,11.097,secondary
2022,30435,21.662,secondary
2022,33725,10.636,path
2022,33726,11.825,path
2023,2024,202.634,secondary
2023,37425,31.476,secondary
2023,30446,43.512,residential
2023,39930,6.461,residential
2024,8738,61.491,tertiary
2024,42727,20.393,tertiary
2024,42726,41.779,secondary
2025,8578,61.246,residential
2025,8635,60.986,residential
2025,30475,124.056,secondary
2025,30461,136.145,secondary
2026,7922,63.091,secondary
2026,32172,12.854,primary
2026,32198,10.432,primary
2026,35875,15.326,tertiary
2026,32201,12.359,primary
2027,41007,4.43,residential
2028,9172,75.27,residential
2028,2029,40.853,residential
2029,9093,11.056,residential
2029,4058,82.751,residential
2030,6944,17.293,tertiary
2030,41974,9.239,residential
2031,6945,54.499,residential
2031,2032,48.087,residential
2033,2034,70.053,residential
2034,9889,38.183,residential
2034,4629,116.462,residential
2035,4440,56.311,primary
2035,40862,146.754,primary
2035,21713,13.429,tertiary
2036,22477,40.287,tertiary
2036,6515,15.416,residential
2036,6514,10.622,tertiary
2037,17203,8.641,residential
2037,22147,6.304,residential
2037,22524,6.172,tertiary
2037,22527,7.543,tertiary
2038,12653,7.446,secondary
2038,22412,9.202,tertiary
2038,15594,7.611,secondary
2038,44324,33.233000000000004,motorway_link
2039,37885,49.023,residential
2039,36297,44.309,residential
2039,39664,35.319,residential
2040,39322,10.48,residential
2040,30816,7.563,residential
2040,2053,36.859,residential
2041,11477,8.359,residential
2041,11445,9.037,residential
2041,11457,43.745,residential
2042,30843,9.629,residential
2042,2043,12.478,residential
2042,11457,50.615,residential
2043,30817,7.695,residential
2043,11448,37.403,residential
2044,30845,9.43,residential
2044,2045,13.062,residential
2044,11448,50.073,residential
2045,30818,7.65,residential
2045,11471,37.014,residential
2046,30820,7.595,residential
2046,11471,23.124,residential
2047,30850,8.584,tertiary
2047,30823,8.429,tertiary
2047,30836,9.001,residential
2047,30835,8.923,residential
2048,30827,8.152,residential
2048,30838,10.253,residential
2048,30837,9.489,residential
2049,43388,18.97,residential
2049,2050,66.578,tertiary
2049,37852,68.303,tertiary
2049,37854,12.877,service
2050,5647,54.043,residential
2050,2051,71.601,tertiary
2051,11420,50.138,residential
2051,38040,27.043,tertiary
2052,11460,98.315,tertiary
2052,38042,55.478,tertiary
2052,38217,68.946,primary
2052,37813,47.652,primary
2053,6379,44.076,residential
2054,35886,15.425,residential
2054,35891,24.819,tertiary
2054,35888,26.871,secondary
2054,35887,18.97,tertiary
2054,31925,13.007,footway
2054,35890,18.491,secondary
2055,11196,53.253,tertiary
2055,2056,198.173,secondary
2055,35890,185.298,secondary
2055,11242,48.483,residential
2056,11259,54.522,residential
2056,11175,48.115,residential
2056,2057,201.437,secondary
2057,11249,56.701,tertiary
2057,11190,46.393,tertiary
2058,11133,53.786,residential
2058,11161,49.451,residential
2058,2059,199.693,secondary
2059,11216,48.506,residential
2059,11204,53.901,residential
2059,6641,161.418,secondary
2060,41437,11.07,secondary
2060,3207,99.08,tertiary
2060,6641,19.143,secondary
2060,41464,95.873,tertiary
2061,6632,157.638,secondary
2061,11282,48.072,residential
2061,11149,52.351,residential
2061,2062,161.131,secondary
2062,11402,48.781,residential
2062,32565,9.619,residential
2062,39841,19.41,secondary
2063,3210,98.832,residential
2063,32566,8.974,residential
2063,36123,95.175,secondary
2063,39838,67.057,secondary
2064,11116,52.724,residential
2064,11283,49.918,residential
2064,2065,200.354,secondary
2065,11130,51.955,residential
2065,11285,49.678,residential
2065,2066,199.914,secondary
2066,11231,52.813,residential
2066,11370,50.717,residential
2066,39352,153.425,secondary
2067,11171,51.363,residential
2067,2068,199.456,secondary
2067,38821,186.576,secondary
2068,36727,188.37,residential
2068,11214,49.691,residential
2068,2069,77.238,secondary
2069,42714,160.535,secondary
2069,3800,101.311,residential
2070,36736,188.217,tertiary
2070,42714,160.539,secondary
2070,2071,202.933,secondary
2070,11266,49.311,tertiary
2071,11136,50.105,residential
2071,2072,196.427,secondary
2072,11148,49.016,residential
2072,42676,145.239,secondary
2073,11253,50.762,residential
2073,36394,117.372,secondary
2073,42674,5.452,secondary
2074,2075,24.555,residential
2074,14770,112.352,footway
2075,14547,18.836,residential
2076,14583,13.027,residential
2076,18619,21.75,residential
2076,14547,54.028000000000006,residential
2077,18604,9.086,residential
2077,14583,45.49,residential
2078,18594,4.549,residential
2079,2080,199.262,residential
2079,3699,105.385,residential
2079,3698,95.438,residential
2080,2081,195.882,residential
2080,10952,49.466,residential
2080,11001,46.14,residential
2081,44891,9.05,residential
2081,44889,9.094,residential
2082,36030,102.088,tertiary
2082,10941,47.214,tertiary
2082,44890,194.947,residential
2083,2084,180.739,residential
2083,11496,60.597,residential
2084,2085,201.164,residential
2084,11489,49.674,residential
2084,11463,49.654,residential
2085,2086,201.129,residential
2085,11488,50.561,residential
2085,11414,50.71,residential
2086,11297,49.696,tertiary
2086,11336,50.083,tertiary
2087,28418,13.504,residential
2087,6622,48.479,residential
2088,38916,52.085,residential
2088,39011,3.72,residential
2088,2089,129.252,residential
2089,5463,36.908,residential
2089,2090,56.035,residential
2089,37073,32.397,service
2090,37072,7.585,residential
2090,5463,42.143,residential
2090,10783,11.409,residential
2091,4235,155.408,residential
2091,2092,127.799,residential
2091,10783,61.728,residential
2092,4266,74.789,residential
2092,5629,123.782,residential
2092,2093,117.258,residential
2093,4266,90.516,residential
2093,2094,15.026,residential
2094,2758,260.477,residential
2094,10812,56.838,residential
2094,2095,139.898,residential
2095,44330,82.203,residential
2095,2191,304.182,residential
2095,32878,75.685,service
2096,44328,35.206,residential
2096,44331,11.676,secondary
2096,44327,36.866,secondary
2097,11743,48.828,tertiary
2097,5671,112.703,tertiary
2097,3546,93.465,residential
2098,9105,54.415,residential
2098,9122,115.989,cycleway
2099,30634,14.656,residential
2099,30676,14.234,residential
2099,9117,47.312,tertiary
2100,42211,8.951,residential
2100,42216,9.218,residential
2100,29064,143.043,tertiary
2101,9045,49.561,residential
2101,9025,49.916,residential
2101,29487,88.687,residential
2101,3043,192.818,residential
2102,3424,251.357,residential
2102,2103,53.785,residential
2103,3135,251.637,residential
2104,9066,50.385,residential
2104,4329,208.994,residential
2104,12590,180.111,residential
2105,20107,49.625,service
2105,20090,8.394,tertiary
2105,20085,39.77,tertiary
2105,20097,56.643,tertiary
2106,31806,58.275,motorway_link
2106,31882,129.317,tertiary
2106,31808,44.405,primary
2107,42344,11.053999999999998,residential
2107,6541,44.204,primary
2107,37250,62.945,primary
2108,3282,75.239,residential
2108,2110,87.918,residential
2108,2109,125.79600000000002,residential
2109,2110,43.743,residential
2109,39510,84.501,service
2111,2112,69.461,residential
2111,3179,252.483,residential
2113,2114,114.733,residential
2114,12250,39.263,residential
2115,12250,41.544,residential
2115,2691,103.642,tertiary
2115,4983,39.247,tertiary
2115,2116,42.946,residential
2116,11495,39.0,residential
2117,23389,37.554,residential
2117,11495,83.775,residential
2117,2118,70.222,residential
2118,4765,52.732,residential
2118,11477,73.827,residential
2119,35584,8.708,residential
2119,12178,49.77,residential
2120,35543,190.503,residential
2120,35584,192.768,residential
2120,43828,10.738,residential
2120,43825,8.27,residential
2121,35542,8.977,residential
2121,35543,7.465,residential
2121,35553,10.421,residential
2121,35554,6.57,residential
2122,43788,92.406,residential
2122,35542,91.881,residential
2122,35507,10.125,residential
2123,43785,94.239,residential
2123,43788,7.873,residential
2123,35529,9.615,residential
2123,35528,10.629,residential
2124,43786,8.006,residential
2124,43785,7.319,residential
2124,35617,6.921,residential
2124,35616,10.458,residential
2125,35605,10.575,residential
2125,35602,6.88,residential
2125,10144,51.584,residential
2125,10191,105.945,residential
2126,35567,10.03,residential
2126,35568,8.662,residential
2126,35569,8.31,residential
2126,35565,10.337,residential
2127,34198,9.885,residential
2127,10204,48.981,residential
2127,35590,9.112,residential
2127,35591,9.416,residential
2128,2651,111.055,residential
2128,22720,16.578,residential
2128,35504,8.47,residential
2129,2130,157.997,residential
2129,10853,60.061,residential
2129,4439,99.044,residential
2130,10770,48.406,residential
2130,2131,198.6,residential
2131,10847,48.743,residential
2131,34385,193.038,residential
2132,34385,6.55,residential
2132,4673,201.631,tertiary
2132,2690,95.766,tertiary
2133,10871,60.413,residential
2133,3903,197.412,residential
2133,35710,8.298,residential
2134,10761,51.795,residential
2134,10871,41.221,residential
2134,3697,175.232,residential
2134,3696,197.104,residential
2135,10740,51.984,residential
2135,10761,49.394,residential
2135,2707,196.784,residential
2136,11661,72.409,residential
2136,3363,111.086,residential
2136,11738,54.648,residential
2137,4714,111.5,residential
2137,11642,48.678,residential
2137,11661,51.919,residential
2137,2792,109.522,residential
2138,11722,47.939,residential
2138,11669,184.708,residential
2138,11617,53.487,residential
2138,5263,111.971,residential
2139,11721,55.06,residential
2139,11722,48.438,residential
2139,2726,109.802,secondary
2139,2725,109.864,secondary
2140,11729,54.005,residential
2140,11721,53.74,residential
2140,2199,109.643,residential
2140,2198,109.752,residential
2141,11614,45.092,residential
2141,11729,57.466,residential
2141,4793,108.27,residential
2141,4792,110.229,residential
2142,11789,44.698,residential
2142,11614,48.796,residential
2142,4855,109.972,residential
2142,4854,109.866,residential
2143,11789,48.857,residential
2143,5071,111.675,residential
2143,5264,108.163,residential
2144,5072,91.603,residential
2144,3723,98.611,residential
2145,3546,93.14,residential
2145,3724,94.296,residential
2145,11647,60.697,residential
2145,11635,55.675,residential
2146,41627,172.397,residential
2146,11647,55.654,residential
2147,2172,63.064,residential
2147,9816,44.729,residential
2147,2148,131.911,residential
2148,19910,54.968,service
2149,14162,8.073,residential
2149,5387,102.326,residential
2149,8644,54.68299999999999,residential
2150,2151,207.755,residential
2150,23755,118.185,residential
2150,9238,65.999,residential
2150,5135,89.97,residential
2151,2152,194.198,residential
2151,9209,64.038,residential
2151,4620,92.091,residential
2152,2153,191.965,residential
2152,9262,63.588,residential
2152,4554,91.591,residential
2153,31472,20.229,footway
2153,31471,14.842,footway
2154,2155,200.053,residential
2154,9220,60.984,residential
2154,9244,61.104,residential
2154,39315,47.671,residential
2155,2156,142.681,residential
2155,9234,61.292,residential
2155,9204,48.605,residential
2156,2157,127.728,residential
2156,28231,115.451,residential
2156,47553,83.353,residential
2157,4866,115.346,residential
2157,47554,82.385,residential
2158,2159,199.659,residential
2158,23602,61.691,residential
2158,9313,44.078,residential
2159,39722,74.677,residential
2159,23600,62.203,residential
2159,9208,34.048,residential
2160,43696,8.987,residential
2160,9263,62.159,residential
2160,39724,56.398,residential
2160,40935,7.941,residential
2161,24241,8.595,residential
2161,23639,28.915,residential
2161,24234,130.991,residential
2162,24237,184.559,residential
2162,23638,18.668,residential
2162,24222,8.406,service
2163,24224,8.862,residential
2163,24243,9.254,residential
2163,24238,9.019,residential
2163,24237,9.263,residential
2164,24246,9.685,residential
2164,24239,8.389,residential
2164,23640,9.554,residential
2165,8625,58.823,residential
2165,8621,52.875,residential
2165,43162,172.61,residential
2165,40636,48.278,residential
2166,8599,57.877,residential
2166,8625,57.166,residential
2166,37062,71.693,residential
2166,3181,201.174,residential
2167,2168,86.921,residential
2167,8599,58.705,residential
2167,8743,147.659,residential
2167,2922,201.967,residential
2168,47662,80.268,residential
2168,20323,160.268,residential
2168,3182,203.049,residential
2169,47659,12.354,residential
2169,47662,9.942,residential
2169,42319,36.92,primary
2169,6264,80.1,primary
2170,47659,76.581,residential
2170,42317,37.221,residential
2171,9816,47.882,residential
2171,3750,65.961,secondary
2171,3749,62.982,secondary
2172,9822,78.081,residential
2172,9869,135.858,residential
2173,2174,109.185,residential
2173,39152,18.746,residential
2173,5439,93.849,residential
2173,40704,57.63,service
2174,36342,20.398,tertiary
2174,5429,155.459,tertiary
2175,3746,34.517,residential
2175,2176,80.474,residential
2175,22811,32.501000000000005,residential
2176,5105,53.844,residential
2177,12746,7.989,residential
2177,18898,4.97,tertiary
2177,13294,78.53699999999999,residential
2178,13880,40.875,residential
2178,13872,67.983,residential
2178,43049,9.057,service
2179,10528,47.89,residential
2179,10538,69.497,tertiary
2179,9843,109.161,tertiary
2180,10585,50.008,residential
2180,10528,50.557,residential
2180,5679,192.06,residential
2181,10570,46.388,residential
2181,10585,49.345,residential
2181,40619,140.962,residential
2182,10570,52.492,residential
2182,4700,196.916,residential
2182,10558,239.55,service
2183,5147,102.845,residential
2183,4758,99.742,residential
2183,2184,97.916,residential
2184,2846,89.03200000000001,residential
2185,2186,203.149,residential
2185,4345,76.947,residential
2185,4755,100.298,residential
2186,42662,112.099,residential
2186,4087,100.909,residential
2186,5897,101.54,residential
2187,36035,102.711,residential
2187,4283,91.272,residential
2187,2188,252.407,residential
2188,4462,115.501,residential
2189,2190,183.976,residential
2190,5889,85.414,tertiary
2190,2192,17.236,tertiary
2191,10743,45.733,residential
2191,5890,101.658,residential
2191,4746,102.635,residential
2192,10766,49.618,residential
2192,3179,100.745,tertiary
2193,2194,109.85,residential
2193,31859,13.501,residential
2193,11771,57.082,residential
2194,11660,57.32,residential
2194,11621,158.881,service
2195,2196,110.42,residential
2195,23603,56.29,residential
2195,4791,111.655,residential
2195,2722,109.189,residential
2196,11780,54.457,residential
2196,40381,36.734,residential
2197,2198,110.087,residential
2197,11675,55.152,residential
2197,11688,54.141,residential
2198,11673,53.296,residential
2198,11696,53.419,residential
2199,11766,53.312,residential
2199,11735,53.882,residential
2199,6569,110.181,residential
2200,28665,27.144,residential
2200,28543,29.098,secondary
2200,28542,23.098,secondary
2200,17633,252.631,secondary
2201,13953,14.057,secondary
2201,28794,10.498,path
2201,31768,5.181,trunk
2201,6129,67.05300000000001,secondary
2201,17630,9.373,trunk
2202,29198,10.818,unclassified
2202,41493,13.306,primary
2202,41497,14.469,primary
2202,41420,12.091,tertiary
2203,28674,17.405,unclassified
2203,28671,31.664,service
2203,41414,94.081,service
2204,24333,50.893,residential
2204,22447,7.508,residential
2204,24340,8.254,residential
2205,24055,7.577,secondary
2205,24359,7.337,secondary
2205,24047,7.689,residential
2205,24057,8.254,residential
2206,24079,10.95,secondary
2206,24080,9.78,secondary
2206,24089,7.271,secondary
2206,24091,10.909,residential
2207,24113,9.512,residential
2207,24107,8.116,residential
2207,24112,9.914,residential
2207,24108,7.034,residential
2208,38799,9.479,residential
2208,39924,13.621,secondary
2208,32254,64.827,secondary
2209,26942,8.392,secondary
2209,2210,159.72299999999998,residential
2210,26941,33.003,residential
2211,26776,11.395,residential
2211,26775,5.671,residential
2211,26778,5.363,residential
2212,29498,27.385,residential
2212,26700,27.776,residential
2213,36372,71.16,tertiary
2213,22001,15.569,residential
2213,2217,44.653,tertiary
2214,38871,30.748,residential
2214,36120,46.647,residential
2215,38871,84.12899999999999,residential
2216,31990,72.739,service
2216,31991,19.192,service
2216,32952,21.717,service
2217,31990,20.69,service
2217,39507,71.068,tertiary
2217,40295,61.648,tertiary
2218,10148,146.682,residential
2218,10171,50.291,residential
2218,39555,19.737,residential
2219,34197,7.906,residential
2219,35502,8.672,residential
2219,10208,49.105,residential
2220,2221,99.433,residential
2220,10184,49.135,residential
2220,35593,10.363,residential
2220,35515,90.74,residential
2221,35579,90.182,residential
2221,35510,9.995,residential
2221,35511,91.901,residential
2222,34228,8.158,residential
2222,34226,10.266,residential
2222,34227,9.796,tertiary
2222,33788,90.607,tertiary
2223,33135,8.386,residential
2223,10183,48.57,residential
2223,32004,3.825,residential
2224,32869,10.631,residential
2224,10143,47.371,residential
2224,34137,7.913,residential
2225,10203,53.363,residential
2225,10159,47.569,residential
2225,10214,72.915,residential
2225,33751,131.939,residential
2226,10288,46.969,primary
2226,33188,7.229,residential
2226,33161,8.362,residential
2226,10287,53.552,primary
2227,10332,51.25,residential
2227,10347,50.094,residential
2227,33777,191.738,residential
2227,39437,141.581,residential
2228,33771,6.93,residential
2228,33777,8.613,residential
